ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,2001,0.448566
ASSAM ,2001,0.708264
BIHAR ,2001,1.28257
CHHATTISGARH ,2001,0.401009
DADRA AND NAGAR HAVELI,2001,0.970748
GUJARAT ,2001,0.562744
HARYANA ,2001,0.776406
HIMACHAL PRADESH,2001,0.229054
KARNATAKA ,2001,0.305822
MADHYA PRADESH,2001,0.817999
MAHARASHTRA ,2001,0.757495
MEGHALYA ,2001,0.771394
MIZORAM ,2001,0.747899
NAGALAND ,2001,0.714286
ORISSA ,2001,0.644932
PUNJAB ,2001,0.858696
RAJASTHAN ,2001,0.575719
TAMIL NADU,2001,0.651125
UTTAR PRADESH,2001,1.15727
UTTARANCHAL ,2001,0.544467
WEST BENGAL,2001,0.74539

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,2001,0.448566
ASSAM ,2001,0.708264
BIHAR ,2001,1.28257
CHHATTISGARH ,2001,0.401009
DADRA AND NAGAR HAVELI,2001,0.970748
GUJARAT ,2001,0.562744
HARYANA ,2001,0.776406
HIMACHAL PRADESH,2001,0.229054
KARNATAKA ,2001,0.305822
MADHYA PRADESH,2001,0.817999
MAHARASHTRA ,2001,0.757495
MEGHALYA ,2001,0.771394
MIZORAM ,2001,0.747899
NAGALAND ,2001,0.714286
ORISSA ,2001,0.644932
PUNJAB ,2001,0.858696
RAJASTHAN ,2001,0.575719
TAMIL NADU,2001,0.651125
UTTAR PRADESH,2001,1.15727
UTTARANCHAL ,2001,0.544467
WEST BENGAL,2001,0.74539

ANDHRA PRADESH,2002,0.347917
ASSAM ,2002,0.707401
BIHAR ,2002,1.14029
CHHATTISGARH ,2002,0.433002
DADRA AND NAGAR HAVELI,2002,0.970672
GUJARAT ,2002,0.629914
HARYANA ,2002,0.822244
HIMACHAL PRADESH,2002,0.155689
JHARKHAND ,2002,1.66613
KARNATAKA ,2002,0.468449
MADHYA PRADESH,2002,0.613998
MAHARASHTRA ,2002,0.733182
MEGHALYA ,2002,0.780247
MIZORAM ,2002,0.579957
NAGALAND ,2002,0.548387
ORISSA ,2002,0.64327
PUNJAB ,2002,0.858974
RAJASTHAN ,2002,0.235557
TAMIL NADU,2002,0.545403
UTTARANCHAL ,2002,0.479643
WEST BENGAL,2002,0.876686

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,2001,0.448566
ASSAM ,2001,0.708264
BIHAR ,2001,1.28257
CHHATTISGARH ,2001,0.401009
DADRA AND NAGAR HAVELI,2001,0.970748
GUJARAT ,2001,0.562744
HARYANA ,2001,0.776406
HIMACHAL PRADESH,2001,0.229054
KARNATAKA ,2001,0.305822
MADHYA PRADESH,2001,0.817999
MAHARASHTRA ,2001,0.757495
MEGHALYA ,2001,0.771394
MIZORAM ,2001,0.747899
NAGALAND ,2001,0.714286
ORISSA ,2001,0.644932
PUNJAB ,2001,0.858696
RAJASTHAN ,2001,0.575719
TAMIL NADU,2001,0.651125
UTTAR PRADESH,2001,1.15727
UTTARANCHAL ,2001,0.544467
WEST BENGAL,2001,0.74539

ANDHRA PRADESH,2002,0.347917
ASSAM ,2002,0.707401
BIHAR ,2002,1.14029
CHHATTISGARH ,2002,0.433002
DADRA AND NAGAR HAVELI,2002,0.970672
GUJARAT ,2002,0.629914
HARYANA ,2002,0.822244
HIMACHAL PRADESH,2002,0.155689
JHARKHAND ,2002,1.66613
KARNATAKA ,2002,0.468449
MADHYA PRADESH,2002,0.613998
MAHARASHTRA ,2002,0.733182
MEGHALYA ,2002,0.780247
MIZORAM ,2002,0.579957
NAGALAND ,2002,0.548387
ORISSA ,2002,0.64327
PUNJAB ,2002,0.858974
RAJASTHAN ,2002,0.235557
TAMIL NADU,2002,0.545403
UTTARANCHAL ,2002,0.479643
WEST BENGAL,2002,0.876686

ANDHRA PRADESH,2003,0.418618
ASSAM ,2003,0.704507
BIHAR ,2003,1.23794
CHHATTISGARH ,2003,0.602998
DADRA AND NAGAR HAVELI,2003,0.881993
DELHI ,2003,1.41045
GUJARAT ,2003,0.869565
HARYANA ,2003,1.20122
JHARKHAND ,2003,1.43204
KARNATAKA ,2003,0.375062
MADHYA PRADESH,2003,0.809001
MAHARASHTRA ,2003,0.662334
MANIPUR ,2003,0.5
MEGHALYA ,2003,0.786946
MIZORAM ,2003,0.651079
NAGALAND ,2003,0.933333
ORISSA ,2003,0.700088
PUNJAB ,2003,0.927835
RAJASTHAN ,2003,0.813035
TAMIL NADU,2003,0.611725
UTTAR PRADESH,2003,1.09768
UTTARANCHAL ,2003,0.740571
WEST BENGAL,2003,1.06457

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,2001,0.448566
ASSAM ,2001,0.708264
BIHAR ,2001,1.28257
CHHATTISGARH ,2001,0.401009
DADRA AND NAGAR HAVELI,2001,0.970748
GUJARAT ,2001,0.562744
HARYANA ,2001,0.776406
HIMACHAL PRADESH,2001,0.229054
KARNATAKA ,2001,0.305822
MADHYA PRADESH,2001,0.817999
MAHARASHTRA ,2001,0.757495
MEGHALYA ,2001,0.771394
MIZORAM ,2001,0.747899
NAGALAND ,2001,0.714286
ORISSA ,2001,0.644932
PUNJAB ,2001,0.858696
RAJASTHAN ,2001,0.575719
TAMIL NADU,2001,0.651125
UTTAR PRADESH,2001,1.15727
UTTARANCHAL ,2001,0.544467
WEST BENGAL,2001,0.74539

ANDHRA PRADESH,2002,0.347917
ASSAM ,2002,0.707401
BIHAR ,2002,1.14029
CHHATTISGARH ,2002,0.433002
DADRA AND NAGAR HAVELI,2002,0.970672
GUJARAT ,2002,0.629914
HARYANA ,2002,0.822244
HIMACHAL PRADESH,2002,0.155689
JHARKHAND ,2002,1.66613
KARNATAKA ,2002,0.468449
MADHYA PRADESH,2002,0.613998
MAHARASHTRA ,2002,0.733182
MEGHALYA ,2002,0.780247
MIZORAM ,2002,0.579957
NAGALAND ,2002,0.548387
ORISSA ,2002,0.64327
PUNJAB ,2002,0.858974
RAJASTHAN ,2002,0.235557
TAMIL NADU,2002,0.545403
UTTARANCHAL ,2002,0.479643
WEST BENGAL,2002,0.876686

ANDHRA PRADESH,2003,0.418618
ASSAM ,2003,0.704507
BIHAR ,2003,1.23794
CHHATTISGARH ,2003,0.602998
DADRA AND NAGAR HAVELI,2003,0.881993
DELHI ,2003,1.41045
GUJARAT ,2003,0.869565
HARYANA ,2003,1.20122
JHARKHAND ,2003,1.43204
KARNATAKA ,2003,0.375062
MADHYA PRADESH,2003,0.809001
MAHARASHTRA ,2003,0.662334
MANIPUR ,2003,0.5
MEGHALYA ,2003,0.786946
MIZORAM ,2003,0.651079
NAGALAND ,2003,0.933333
ORISSA ,2003,0.700088
PUNJAB ,2003,0.927835
RAJASTHAN ,2003,0.813035
TAMIL NADU,2003,0.611725
UTTAR PRADESH,2003,1.09768
UTTARANCHAL ,2003,0.740571
WEST BENGAL,2003,1.06457

ANDHRA PRADESH,2004,0.455999
ASSAM ,2004,0.705629
BIHAR ,2004,1.23394
CHHATTISGARH ,2004,0.511991
DADRA AND NAGAR HAVELI,2004,0.849888
DELHI ,2004,1.42857
GUJARAT ,2004,0.927673
HARYANA ,2004,1.04297
JHARKHAND ,2004,1.49087
KARNATAKA ,2004,0.517878
MADHYA PRADESH,2004,0.775
MAHARASHTRA ,2004,0.612849
MEGHALYA ,2004,0.840132
NAGALAND ,2004,0.9375
PUNJAB ,2004,0.865169
TAMIL NADU,2004,0.667473
UTTARANCHAL ,2004,0.644845
WEST BENGAL,2004,0.711681

ANDHRA PRADESH,1998,0.433469
ASSAM ,1998,0.7038
BIHAR ,1998,1.50466
CHANDIGARH ,1998,1
GUJARAT ,1998,0.95168
HARYANA ,1998,0.947568
HIMACHAL PRADESH,1998,0.234375
KARNATAKA ,1998,0.465828
MEGHALYA ,1998,0.787456
PUNJAB ,1998,0.62069
TAMIL NADU,1998,0.874612

ASSAM ,1999,0.702174
BIHAR ,1999,1.24193
CHANDIGARH ,1999,1
DADRA AND NAGAR HAVELI,1999,1.15019
GUJARAT ,1999,0.81229
HARYANA ,1999,0.842648
HIMACHAL PRADESH,1999,0.212903
KARNATAKA ,1999,0.569837
MADHYA PRADESH,1999,0.904001
MAHARASHTRA ,1999,0.83399
MEGHALYA ,1999,0.742824
NAGALAND ,1999,0.745342
ORISSA ,1999,0.8
PUNJAB ,1999,0.837209
RAJASTHAN ,1999,0.609045
TAMIL NADU,1999,0.710977
UTTAR PRADESH,1999,1.27871
WEST BENGAL,1999,0.753981

ANDHRA PRADESH,2000,0.426823
ASSAM ,2000,0.708654
BIHAR ,2000,1.34983
CHANDIGARH ,2000,0
CHHATTISGARH ,2000,0.428994
DADRA AND NAGAR HAVELI,2000,0.735334
GUJARAT ,2000,0.337213
HARYANA ,2000,0.766469
HIMACHAL PRADESH,2000,0.161765
KARNATAKA ,2000,0.452213
MADHYA PRADESH,2000,0.667993
MAHARASHTRA ,2000,0.602409
MEGHALYA ,2000,0.742758
MIZORAM ,2000,2.35616
NAGALAND ,2000,1.125
ORISSA ,2000,0.651518
PUNJAB ,2000,0.873563
RAJASTHAN ,2000,0.386178
TAMIL NADU,2000,0.712434
UTTAR PRADESH,2000,1.25372
UTTARANCHAL ,2000,0.519048
WEST BENGAL,2000,0.668696

ANDHRA PRADESH,2001,0.448566
ASSAM ,2001,0.708264
BIHAR ,2001,1.28257
CHHATTISGARH ,2001,0.401009
DADRA AND NAGAR HAVELI,2001,0.970748
GUJARAT ,2001,0.562744
HARYANA ,2001,0.776406
HIMACHAL PRADESH,2001,0.229054
KARNATAKA ,2001,0.305822
MADHYA PRADESH,2001,0.817999
MAHARASHTRA ,2001,0.757495
MEGHALYA ,2001,0.771394
