BIHAR ,1998,1.15616
RAJASTHAN ,1999,2.0195
SIKKIM ,1999,1.47105
UTTAR PRADESH,1999,2.23009
WEST BENGAL,1999,0.922986

BIHAR ,2000,1.17392
CHHATTISGARH ,2000,0.839948
DELHI ,2000,0.319149
HARYANA ,2000,2.67477
HIMACHAL PRADESH,2000,0.835212
JAMMU AND KASHMIR,2000,0.496975
MADHYA PRADESH,2000,1.117
NAGALAND ,2000,1.5
PUNJAB ,2000,3.40625
RAJASTHAN ,2000,1.81536
SIKKIM ,2000,1.0614
UTTAR PRADESH,2000,2.10695
UTTARANCHAL ,2000,0.971586
WEST BENGAL,2000,0.524345

BIHAR ,2001,1.25394
CHHATTISGARH ,2001,0.820024
DELHI ,2001,0.491803
HARYANA ,2001,2.89826
HIMACHAL PRADESH,2001,1.38654
JAMMU AND KASHMIR,2001,0.491669
MADHYA PRADESH,2001,1.28726
NAGALAND ,2001,2
PUNJAB ,2001,3.3913
RAJASTHAN ,2001,2.57189
SIKKIM ,2001,1.12881
UTTAR PRADESH,2001,2.33343
UTTARANCHAL ,2001,1.11869
WEST BENGAL,2001,1.07742

BIHAR ,2002,1.14711
CHHATTISGARH ,2002,0.782923
DELHI ,2002,0.482353
HARYANA ,2002,2.67098
HIMACHAL PRADESH,2002,1.29742
JAMMU AND KASHMIR,2002,0.510179
MADHYA PRADESH,2002,1.25701
NAGALAND ,2002,1.9
PUNJAB ,2002,3.26923
RAJASTHAN ,2002,2.32925
SIKKIM ,2002,1.21951
UTTAR PRADESH,2002,2.29502
UTTARANCHAL ,2002,1.22997
WEST BENGAL,2002,0.952013

BIHAR ,2003,1.11942
CHHATTISGARH ,2003,0.996096
DELHI ,2003,2.96512
HARYANA ,2003,2.69373
HIMACHAL PRADESH,2003,1.04395
JAMMU AND KASHMIR,2003,0.588176
JHARKHAND ,2003,0.882939
MADHYA PRADESH,2003,1.462
NAGALAND ,2003,1.66667
PUNJAB ,2003,3.34783
RAJASTHAN ,2003,2.24839
SIKKIM ,2003,1.22764
UTTAR PRADESH,2003,2.2093
UTTARANCHAL ,2003,1.00746
WEST BENGAL,2003,1.34612

BIHAR ,2004,1.05408
CHHATTISGARH ,2004,0.893913
DELHI ,2004,2.69014
HARYANA ,2004,2.58559
HIMACHAL PRADESH,2004,1.38015
JAMMU AND KASHMIR,2004,0.502214
JHARKHAND ,2004,0.60783
MADHYA PRADESH,2004,1.24
NAGALAND ,2004,1.59091
PUNJAB ,2004,3.36364
RAJASTHAN ,2004,2.38068
SIKKIM ,2004,1.23577
UTTAR PRADESH,2004,1.97514
UTTARANCHAL ,2004,1.38602
WEST BENGAL,2004,1.67162

BIHAR ,2005,1.03512
CHHATTISGARH ,2005,0.827137
DELHI ,2005,2.61429
HARYANA ,2005,2.79804
HIMACHAL PRADESH,2005,1.1635
MADHYA PRADESH,2005,1.24499
PUNJAB ,2005,3.31579
RAJASTHAN ,2005,2.27148
SIKKIM ,2005,1.29268
UTTAR PRADESH,2005,1.92518
UTTARANCHAL ,2005,0.715371
WEST BENGAL,2005,1.24844

BIHAR ,2006,1.06741
CHHATTISGARH ,2006,0.815495
DELHI ,2006,2.61333
HARYANA ,2006,3.05445
HIMACHAL PRADESH,2006,1.4053
PUNJAB ,2006,3.36842
RAJASTHAN ,2006,2.54697
SIKKIM ,2006,1.10435
UTTAR PRADESH,2006,1.99873
UTTARANCHAL ,2006,1.15029
WEST BENGAL,2006,0.916433

BIHAR ,2007,1.20199
CHHATTISGARH ,2007,1.15963
DELHI ,2007,2.61333
HARYANA ,2007,3.03582
HIMACHAL PRADESH,2007,1.30482
JAMMU AND KASHMIR,2007,0.60681
MADHYA PRADESH,2007,1.018
PUNJAB ,2007,3.6
RAJASTHAN ,2007,2.16315
SIKKIM ,2007,0.929577
UTTAR PRADESH,2007,2.11148
UTTARANCHAL ,2007,1.04663
WEST BENGAL,2007,1.31633

BIHAR ,1998,1.15616
DELHI ,1998,0.272131
HARYANA ,1998,2.74907
HIMACHAL PRADESH,1998,1.03753
PUNJAB ,1998,3.22581
SIKKIM ,1998,1.07699

DELHI ,1999,0.375479
HARYANA ,1999,2.93576
HIMACHAL PRADESH,1999,1.25462
JAMMU AND KASHMIR,1999,0.466404
MADHYA PRADESH,1999,1.19489
PUNJAB ,1999,3.53333
RAJASTHAN ,1999,2.0195
SIKKIM ,1999,1.47105
UTTAR PRADESH,1999,2.23009
WEST BENGAL,1999,0.922986

BIHAR ,2000,1.17392
CHHATTISGARH ,2000,0.839948
DELHI ,2000,0.319149
HARYANA ,2000,2.67477
HIMACHAL PRADESH,2000,0.835212
JAMMU AND KASHMIR,2000,0.496975
MADHYA PRADESH,2000,1.117
NAGALAND ,2000,1.5
PUNJAB ,2000,3.40625
RAJASTHAN ,2000,1.81536
SIKKIM ,2000,1.0614
UTTAR PRADESH,2000,2.10695
UTTARANCHAL ,2000,0.971586
WEST BENGAL,2000,0.524345

BIHAR ,2001,1.25394
CHHATTISGARH ,2001,0.820024
DELHI ,2001,0.491803
HARYANA ,2001,2.89826
HIMACHAL PRADESH,2001,1.38654
JAMMU AND KASHMIR,2001,0.491669
MADHYA PRADESH,2001,1.28726
NAGALAND ,2001,2
PUNJAB ,2001,3.3913
RAJASTHAN ,2001,2.57189
SIKKIM ,2001,1.12881
UTTAR PRADESH,2001,2.33343
UTTARANCHAL ,2001,1.11869
WEST BENGAL,2001,1.07742

BIHAR ,2002,1.14711
CHHATTISGARH ,2002,0.782923
DELHI ,2002,0.482353
HARYANA ,2002,2.67098
HIMACHAL PRADESH,2002,1.29742
JAMMU AND KASHMIR,2002,0.510179
MADHYA PRADESH,2002,1.25701
NAGALAND ,2002,1.9
PUNJAB ,2002,3.26923
RAJASTHAN ,2002,2.32925
SIKKIM ,2002,1.21951
UTTAR PRADESH,2002,2.29502
UTTARANCHAL ,2002,1.22997
WEST BENGAL,2002,0.952013

BIHAR ,2003,1.11942
CHHATTISGARH ,2003,0.996096
DELHI ,2003,2.96512
HARYANA ,2003,2.69373
HIMACHAL PRADESH,2003,1.04395
JAMMU AND KASHMIR,2003,0.588176
JHARKHAND ,2003,0.882939
MADHYA PRADESH,2003,1.462
NAGALAND ,2003,1.66667
PUNJAB ,2003,3.34783
RAJASTHAN ,2003,2.24839
SIKKIM ,2003,1.22764
UTTAR PRADESH,2003,2.2093
UTTARANCHAL ,2003,1.00746
WEST BENGAL,2003,1.34612

BIHAR ,2004,1.05408
CHHATTISGARH ,2004,0.893913
DELHI ,2004,2.69014
HARYANA ,2004,2.58559
HIMACHAL PRADESH,2004,1.38015
JAMMU AND KASHMIR,2004,0.502214
JHARKHAND ,2004,0.60783
MADHYA PRADESH,2004,1.24
NAGALAND ,2004,1.59091
PUNJAB ,2004,3.36364
RAJASTHAN ,2004,2.38068
SIKKIM ,2004,1.23577
UTTAR PRADESH,2004,1.97514
UTTARANCHAL ,2004,1.38602
WEST BENGAL,2004,1.67162

BIHAR ,2005,1.03512
CHHATTISGARH ,2005,0.827137
DELHI ,2005,2.61429
HARYANA ,2005,2.79804
HIMACHAL PRADESH,2005,1.1635
MADHYA PRADESH,2005,1.24499
PUNJAB ,2005,3.31579
RAJASTHAN ,2005,2.27148
SIKKIM ,2005,1.29268
UTTAR PRADESH,2005,1.92518
UTTARANCHAL ,2005,0.715371
WEST BENGAL,2005,1.24844

BIHAR ,2006,1.06741
CHHATTISGARH ,2006,0.815495
DELHI ,2006,2.61333
HARYANA ,2006,3.05445
HIMACHAL PRADESH,2006,1.4053
PUNJAB ,2006,3.36842
RAJASTHAN ,2006,2.54697
SIKKIM ,2006,1.10435
UTTAR PRADESH,2006,1.99873
UTTARANCHAL ,2006,1.15029
WEST BENGAL,2006,0.916433

BIHAR ,2007,1.20199
CHHATTISGARH ,2007,1.15963
DELHI ,2007,2.61333
HARYANA ,2007,3.03582
HIMACHAL PRADESH,2007,1.30482
JAMMU AND KASHMIR,2007,0.60681
MADHYA PRADESH,2007,1.018
PUNJAB ,2007,3.6
RAJASTHAN ,2007,2.16315
SIKKIM ,2007,0.929577
UTTAR PRADESH,2007,2.11148
UTTARANCHAL ,2007,1.04663
WEST BENGAL,2007,1.31633

BIHAR ,2008,1.09423
CHHATTISGARH ,2008,0.89912
HARYANA ,2008,3.48872
HIMACHAL PRADESH,2008,0.904694
MADHYA PRADESH,2008,1.43606
PUNJAB ,2008,3.46667
RAJASTHAN ,2008,3.07136
SIKKIM ,2008,0.94
UTTAR PRADESH,2008,2.18809
UTTARANCHAL ,2008,0.856391
WEST BENGAL,2008,1.51806

BIHAR ,1998,1.15616
DELHI ,1998,0.272131
HARYANA ,1998,2.74907
HIMACHAL PRADESH,1998,1.03753
PUNJAB ,1998,3.22581
SIKKIM ,1998,1.07699

DELHI ,1999,0.375479
HARYANA ,1999,2.93576
HIMACHAL PRADESH,1999,1.25462
JAMMU AND KASHMIR,1999,0.466404
MADHYA PRADESH,1999,1.19489
PUNJAB ,1999,3.53333
RAJASTHAN ,1999,2.0195
SIKKIM ,1999,1.47105
UTTAR PRADESH,1999,2.23009
WEST BENGAL,1999,0.922986

BIHAR ,2000,1.17392
CHHATTISGARH ,2000,0.839948
DELHI ,2000,0.319149
HARYANA ,2000,2.67477
HIMACHAL PRADESH,2000,0.835212
JAMMU AND KASHMIR,2000,0.496975
MADHYA PRADESH,2000,1.117
NAGALAND ,2000,1.5
PUNJAB ,2000,3.40625
RAJASTHAN ,2000,1.81536
SIKKIM ,2000,1.0614
UTTAR PRADESH,2000,2.10695
UTTARANCHAL ,2000,0.971586
WEST BENGAL,2000,0.524345

BIHAR ,2001,1.25394
CHHATTISGARH ,2001,0.820024
DELHI ,2001,0.491803
HARYANA ,2001,2.89826
HIMACHAL PRADESH,2001,1.38654
JAMMU AND KASHMIR,2001,0.491669
MADHYA PRADESH,2001,1.28726
NAGALAND ,2001,2
PUNJAB ,2001,3.3913
RAJASTHAN ,2001,2.57189
SIKKIM ,2001,1.12881
UTTAR PRADESH,2001,2.33343
UTTARANCHAL ,2001,1.11869
WEST BENGAL,2001,1.07742

BIHAR ,2002,1.14711
CHHATTISGARH ,2002,0.782923
DELHI ,2002,0.482353
HARYANA ,2002,2.67098
HIMACHAL PRADESH,2002,1.29742
JAMMU AND KASHMIR,2002,0.510179
MADHYA PRADESH,2002,1.25701
NAGALAND ,2002,1.9
PUNJAB ,2002,3.26923
RAJASTHAN ,2002,2.32925
SIKKIM ,2002,1.21951
UTTAR PRADESH,2002,2.29502
UTTARANCHAL ,2002,1.22997
WEST BENGAL,2002,0.952013

BIHAR ,2003,1.11942
CHHATTISGARH ,2003,0.996096
DELHI ,2003,2.96512
HARYANA ,2003,2.69373
HIMACHAL PRADESH,2003,1.04395
JAMMU AND KASHMIR,2003,0.588176
JHARKHAND ,2003,0.882939
MADHYA PRADESH,2003,1.462
NAGALAND ,2003,1.66667
PUNJAB ,2003,3.34783
RAJASTHAN ,2003,2.24839
SIKKIM ,2003,1.22764
UTTAR PRADESH,2003,2.2093
UTTARANCHAL ,2003,1.00746
WEST BENGAL,2003,1.34612

BIHAR ,2004,1.05408
CHHATTISGARH ,2004,0.893913
DELHI ,2004,2.69014
HARYANA ,2004,2.58559
HIMACHAL PRADESH,2004,1.38015
JAMMU AND KASHMIR,2004,0.502214
JHARKHAND ,2004,0.60783
MADHYA PRADESH,2004,1.24
NAGALAND ,2004,1.59091
PUNJAB ,2004,3.36364
RAJASTHAN ,2004,2.38068
SIKKIM ,2004,1.23577
UTTAR PRADESH,2004,1.97514
UTTARANCHAL ,2004,1.38602
WEST BENGAL,2004,1.67162

BIHAR ,2005,1.03512
CHHATTISGARH ,2005,0.827137
DELHI ,2005,2.61429
HARYANA ,2005,2.79804
HIMACHAL PRADESH,2005,1.1635
MADHYA PRADESH,2005,1.24499
PUNJAB ,2005,3.31579
RAJASTHAN ,2005,2.27148
SIKKIM ,2005,1.29268
UTTAR PRADESH,2005,1.92518
UTTARANCHAL ,2005,0.715371
WEST BENGAL,2005,1.24844

BIHAR ,2006,1.06741
CHHATTISGARH ,2006,0.815495
DELHI ,2006,2.61333
HARYANA ,2006,3.05445
HIMACHAL PRADESH,2006,1.4053
PUNJAB ,2006,3.36842
RAJASTHAN ,2006,2.54697
SIKKIM ,2006,1.10435
UTTAR PRADESH,2006,1.99873
UTTARANCHAL ,2006,1.15029
WEST BENGAL,2006,0.916433

BIHAR ,2007,1.20199
CHHATTISGARH ,2007,1.15963
DELHI ,2007,2.61333
HARYANA ,2007,3.03582
HIMACHAL PRADESH,2007,1.30482
JAMMU AND KASHMIR,2007,0.60681
MADHYA PRADESH,2007,1.018
PUNJAB ,2007,3.6
RAJASTHAN ,2007,2.16315
SIKKIM ,2007,0.929577
UTTAR PRADESH,2007,2.11148
UTTARANCHAL ,2007,1.04663
WEST BENGAL,2007,1.31633

BIHAR ,2008,1.09423
CHHATTISGARH ,2008,0.89912
HARYANA ,2008,3.48872
HIMACHAL PRADESH,2008,0.904694
MADHYA PRADESH,2008,1.43606
PUNJAB ,2008,3.46667
RAJASTHAN ,2008,3.07136
SIKKIM ,2008,0.94
UTTAR PRADESH,2008,2.18809
UTTARANCHAL ,2008,0.856391
WEST BENGAL,2008,1.51806

CHHATTISGARH ,2009,0.765154
HARYANA ,2009,3.25447
PUNJAB ,2009,3.38462
RAJASTHAN ,2009,2.78119
SIKKIM ,2009,0.92
UTTAR PRADESH,2009,2.11386
UTTARANCHAL ,2009,1.11821
WEST BENGAL,2009,1.34477

BIHAR ,1998,1.15616
DELHI ,1998,0.272131
HARYANA ,1998,2.74907
HIMACHAL PRADESH,1998,1.03753
PUNJAB ,1998,3.22581
SIKKIM ,1998,1.07699

DELHI ,1999,0.375479
HARYANA ,1999,2.93576
HIMACHAL PRADESH,1999,1.25462
JAMMU AND KASHMIR,1999,0.466404
MADHYA PRADESH,1999,1.19489
PUNJAB ,1999,3.53333
RAJASTHAN ,1999,2.0195
SIKKIM ,1999,1.47105
UTTAR PRADESH,1999,2.23009
WEST BENGAL,1999,0.922986

BIHAR ,2000,1.17392
CHHATTISGARH ,2000,0.839948
DELHI ,2000,0.319149
HARYANA ,2000,2.67477
HIMACHAL PRADESH,2000,0.835212
JAMMU AND KASHMIR,2000,0.496975
MADHYA PRADESH,2000,1.117
NAGALAND ,2000,1.5
PUNJAB ,2000,3.40625
RAJASTHAN ,2000,1.81536
SIKKIM ,2000,1.0614
UTTAR PRADESH,2000,2.10695
UTTARANCHAL ,2000,0.971586
WEST BENGAL,2000,0.524345

BIHAR ,2001,1.25394
CHHATTISGARH ,2001,0.820024
DELHI ,2001,0.491803
HARYANA ,2001,2.89826
HIMACHAL PRADESH,2001,1.38654
JAMMU AND KASHMIR,2001,0.491669
MADHYA PRADESH,2001,1.28726
NAGALAND ,2001,2
PUNJAB ,2001,3.3913
RAJASTHAN ,2001,2.57189
SIKKIM ,2001,1.12881
UTTAR PRADESH,2001,2.33343
UTTARANCHAL ,2001,1.11869
WEST BENGAL,2001,1.07742

BIHAR ,2002,1.14711
CHHATTISGARH ,2002,0.782923
DELHI ,2002,0.482353
HARYANA ,2002,2.67098
HIMACHAL PRADESH,2002,1.29742
JAMMU AND KASHMIR,2002,0.510179
MADHYA PRADESH,2002,1.25701
NAGALAND ,2002,1.9
PUNJAB ,2002,3.26923
RAJASTHAN ,2002,2.32925
SIKKIM ,2002,1.21951
UTTAR PRADESH,2002,2.29502
UTTARANCHAL ,2002,1.22997
WEST BENGAL,2002,0.952013

BIHAR ,2003,1.11942
CHHATTISGARH ,2003,0.996096
DELHI ,2003,2.96512
HARYANA ,2003,2.69373
HIMACHAL PRADESH,2003,1.04395
JAMMU AND KASHMIR,2003,0.588176
JHARKHAND ,2003,0.882939
MADHYA PRADESH,2003,1.462
NAGALAND ,2003,1.66667
PUNJAB ,2003,3.34783
RAJASTHAN ,2003,2.24839
SIKKIM ,2003,1.22764
UTTAR PRADESH,2003,2.2093
UTTARANCHAL ,2003,1.00746
WEST BENGAL,2003,1.34612

BIHAR ,2004,1.05408
CHHATTISGARH ,2004,0.893913
DELHI ,2004,2.69014
HARYANA ,2004,2.58559
HIMACHAL PRADESH,2004,1.38015
JAMMU AND KASHMIR,2004,0.502214
JHARKHAND ,2004,0.60783
MADHYA PRADESH,2004,1.24
NAGALAND ,2004,1.59091
PUNJAB ,2004,3.36364
RAJASTHAN ,2004,2.38068
SIKKIM ,2004,1.23577
UTTAR PRADESH,2004,1.97514
UTTARANCHAL ,2004,1.38602
WEST BENGAL,2004,1.67162

BIHAR ,2005,1.03512
CHHATTISGARH ,2005,0.827137
DELHI ,2005,2.61429
HARYANA ,2005,2.79804
HIMACHAL PRADESH,2005,1.1635
MADHYA PRADESH,2005,1.24499
PUNJAB ,2005,3.31579
RAJASTHAN ,2005,2.27148
SIKKIM ,2005,1.29268
UTTAR PRADESH,2005,1.92518
UTTARANCHAL ,2005,0.715371
WEST BENGAL,2005,1.24844

BIHAR ,2006,1.06741
CHHATTISGARH ,2006,0.815495
DELHI ,2006,2.61333
HARYANA ,2006,3.05445
HIMACHAL PRADESH,2006,1.4053
PUNJAB ,2006,3.36842
RAJASTHAN ,2006,2.54697
SIKKIM ,2006,1.10435
UTTAR PRADESH,2006,1.99873
UTTARANCHAL ,2006,1.15029
WEST BENGAL,2006,0.916433

BIHAR ,2007,1.20199
CHHATTISGARH ,2007,1.15963
DELHI ,2007,2.61333
HARYANA ,2007,3.03582
HIMACHAL PRADESH,2007,1.30482
JAMMU AND KASHMIR,2007,0.60681
MADHYA PRADESH,2007,1.018
PUNJAB ,2007,3.6
RAJASTHAN ,2007,2.16315
SIKKIM ,2007,0.929577
UTTAR PRADESH,2007,2.11148
UTTARANCHAL ,2007,1.04663
WEST BENGAL,2007,1.31633

BIHAR ,2008,1.09423
CHHATTISGARH ,2008,0.89912
HARYANA ,2008,3.48872
HIMACHAL PRADESH,2008,0.904694
MADHYA PRADESH,2008,1.43606
PUNJAB ,2008,3.46667
RAJASTHAN ,2008,3.07136
SIKKIM ,2008,0.94
UTTAR PRADESH,2008,2.18809
UTTARANCHAL ,2008,0.856391
WEST BENGAL,2008,1.51806

CHHATTISGARH ,2009,0.765154
HARYANA ,2009,3.25447
PUNJAB ,2009,3.38462
RAJASTHAN ,2009,2.78119
SIKKIM ,2009,0.92
UTTAR PRADESH,2009,2.11386
UTTARANCHAL ,2009,1.11821
WEST BENGAL,2009,1.34477

CHHATTISGARH ,2010,0.530848
NAGALAND ,2010,1.62162
PUNJAB ,2010,3.72727
SIKKIM ,2010,0.951563
UTTAR PRADESH,2010,2.47939

