KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

ANDAMAN AND NICOBAR,2006,0.271454
TAMIL NADU,2006,0.491084

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

ANDAMAN AND NICOBAR,2006,0.271454
TAMIL NADU,2006,0.491084

KERALA ,2007,0.897587
TAMIL NADU,2007,0.571568

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

ANDAMAN AND NICOBAR,2006,0.271454
TAMIL NADU,2006,0.491084

KERALA ,2007,0.897587
TAMIL NADU,2007,0.571568

ANDHRA PRADESH,2008,0.301116
KARNATAKA ,2008,0.623052
KERALA ,2008,0.798649
TAMIL NADU,2008,0.521005

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

ANDAMAN AND NICOBAR,2006,0.271454
TAMIL NADU,2006,0.491084

KERALA ,2007,0.897587
TAMIL NADU,2007,0.571568

ANDHRA PRADESH,2008,0.301116
KARNATAKA ,2008,0.623052
KERALA ,2008,0.798649
TAMIL NADU,2008,0.521005

ANDHRA PRADESH,2009,0.306611
KERALA ,2009,0.731398
TAMIL NADU,2009,0.500288

KERALA ,1998,0.562475
TAMIL NADU,1998,0.193208

PONDICHERRY ,1999,0.842857
TAMIL NADU,1999,0.268238

ANDAMAN AND NICOBAR,2000,0.27375
PONDICHERRY ,2000,0.59901
TAMIL NADU,2000,0.230939

ANDAMAN AND NICOBAR,2001,0.28125
KERALA ,2001,0.734156
PONDICHERRY ,2001,0.701571

ANDAMAN AND NICOBAR,2002,0.29
ANDHRA PRADESH,2002,0.130394
MADHYA PRADESH,2002,0
MANIPUR ,2002,0.326316
MEGHALYA ,2002,1.01218
PONDICHERRY ,2002,0.76087
TAMIL NADU,2002,0.376876

ANDAMAN AND NICOBAR,2003,0.281775
ANDHRA PRADESH,2003,0.261246
KERALA ,2003,0.760107
MANIPUR ,2003,0.4
MEGHALYA ,2003,1.01178
PONDICHERRY ,2003,0.792627
TAMIL NADU,2003,0.383212

ANDAMAN AND NICOBAR,2004,0.278402
PONDICHERRY ,2004,0.646789

ANDAMAN AND NICOBAR,2005,0.151142

ANDAMAN AND NICOBAR,2006,0.271454
TAMIL NADU,2006,0.491084

KERALA ,2007,0.897587
TAMIL NADU,2007,0.571568

ANDHRA PRADESH,2008,0.301116
KARNATAKA ,2008,0.623052
KERALA ,2008,0.798649
TAMIL NADU,2008,0.521005

ANDHRA PRADESH,2009,0.306611
KERALA ,2009,0.731398
TAMIL NADU,2009,0.500288


