ANDHRA PRADESH,1998,0.893398
ANDHRA PRADESH,2001,1.27336
ASSAM ,2001,0.525782
BIHAR ,2001,0.948382
CHHATTISGARH ,2001,0.735002
DELHI ,2001,0.156863
GUJARAT ,2001,0.553971
HARYANA ,2001,0.856285
HIMACHAL PRADESH,2001,0.877622
JAMMU AND KASHMIR,2001,0.573034
KARNATAKA ,2001,0.587103
MADHYA PRADESH,2001,0.944
MAHARASHTRA ,2001,0.595663
MEGHALYA ,2001,0.611452
NAGALAND ,2001,1
ORISSA ,2001,0.649729
PUNJAB ,2001,0.873239
RAJASTHAN ,2001,0.75857
UTTAR PRADESH,2001,0.971679
UTTARANCHAL ,2001,0.689436
WEST BENGAL,2001,0.850725

ANDHRA PRADESH,2002,0.982051
ASSAM ,2002,0.504606
BIHAR ,2002,1.00975
CHHATTISGARH ,2002,0.644002
DELHI ,2002,0.219178
GUJARAT ,2002,0.503484
HARYANA ,2002,0.750119
HIMACHAL PRADESH,2002,0.749075
JAMMU AND KASHMIR,2002,0.587719
JHARKHAND ,2002,0.852688
KARNATAKA ,2002,0.52492
MADHYA PRADESH,2002,0.694
MAHARASHTRA ,2002,0.563301
MEGHALYA ,2002,0.613963
NAGALAND ,2002,0.75
ORISSA ,2002,0.618821
PUNJAB ,2002,0.957143
RAJASTHAN ,2002,0.757472
TAMIL NADU,2002,0.673012
UTTAR PRADESH,2002,0.895576
UTTARANCHAL ,2002,0.604822
WEST BENGAL,2002,0.780744

ANDHRA PRADESH,2003,1.08057
ASSAM ,2003,0.519223
BIHAR ,2003,0.978474
CHHATTISGARH ,2003,0.964001
DELHI ,2003,1.52381
GUJARAT ,2003,0.884358
HARYANA ,2003,0.814034
JAMMU AND KASHMIR,2003,0.604895
JHARKHAND ,2003,0.848697
KARNATAKA ,2003,0.335789
MADHYA PRADESH,2003,0.927
MAHARASHTRA ,2003,0.529552
MEGHALYA ,2003,0.622047
MIZORAM ,2003,0.934783
NAGALAND ,2003,1.33333
ORISSA ,2003,0.618481
PUNJAB ,2003,0.9
RAJASTHAN ,2003,0.632831
TAMIL NADU,2003,0.656453
UTTAR PRADESH,2003,1.03705
UTTARANCHAL ,2003,0.784595
WEST BENGAL,2003,1.0267

ANDHRA PRADESH,2004,1.01164
ASSAM ,2004,0.506305
BIHAR ,2004,0.834244
CHHATTISGARH ,2004,0.512999
DELHI ,2004,1.31579
GUJARAT ,2004,0.802771
HARYANA ,2004,0.843217
JAMMU AND KASHMIR,2004,0.6
JHARKHAND ,2004,0.782411
KARNATAKA ,2004,0.565995
MADHYA PRADESH,2004,0.920001
MAHARASHTRA ,2004,0.561754
MEGHALYA ,2004,0.625483
NAGALAND ,2004,0.735294
ORISSA ,2004,0.626859
PUNJAB ,2004,0.862745
RAJASTHAN ,2004,0.746467
TAMIL NADU,2004,0.614019
UTTAR PRADESH,2004,0.915892
UTTARANCHAL ,2004,0.776428
WEST BENGAL,2004,1.02393

ANDHRA PRADESH,2005,1.58952
ASSAM ,2005,0.512871
BIHAR ,2005,0.939579
CHHATTISGARH ,2005,0.709758
DELHI ,2005,1.42553
GUJARAT ,2005,1.00557
HARYANA ,2005,0.554776
HIMACHAL PRADESH,2005,0.53438
JHARKHAND ,2005,0.667501
KARNATAKA ,2005,0.568838
MADHYA PRADESH,2005,0.937
MAHARASHTRA ,2005,0.691102
MEGHALYA ,2005,0.621415
NAGALAND ,2005,1
PUNJAB ,2005,0.871795
RAJASTHAN ,2005,0.442664
TAMIL NADU,2005,0.678348
UTTAR PRADESH,2005,0.892699
UTTARANCHAL ,2005,0.698009
WEST BENGAL,2005,0.910735

ANDHRA PRADESH,1998,0.893398
ASSAM ,1998,0.500666
BIHAR ,1998,1.09024
CHANDIGARH ,1998,1
DELHI ,1998,0.236842
GUJARAT ,1998,0.87066
HARYANA ,1998,0.823825
HIMACHAL PRADESH,1998,0.866352
KARNATAKA ,1998,0.569922
MEGHALYA ,1998,0.611231
PUNJAB ,1998,0.787879
TAMIL NADU,1998,0.833071

ANDHRA PRADESH,1999,0.583495
ASSAM ,1999,0.511986
BIHAR ,1999,1.00103
CHANDIGARH ,1999,1
DELHI ,1999,0.209677
GUJARAT ,1999,0.5116
HARYANA ,1999,0.577661
HIMACHAL PRADESH,1999,0.942638
JAMMU AND KASHMIR,1999,0.52518
KARNATAKA ,1999,0.549062
MADHYA PRADESH,1999,0.965
MAHARASHTRA ,1999,0.643696
MEGHALYA ,1999,0.615217
NAGALAND ,1999,0.65896
ORISSA ,1999,0.604284
PUNJAB ,1999,0.968254
RAJASTHAN ,1999,0.69501
TAMIL NADU,1999,0.648877
UTTAR PRADESH,1999,0.94761
WEST BENGAL,1999,0.825043

ANDHRA PRADESH,2000,1.1387
ASSAM ,2000,0.499436
BIHAR ,2000,1.03376
CHANDIGARH ,2000,1
CHHATTISGARH ,2000,0.515
DELHI ,2000,0.16
GUJARAT ,2000,0.527273
HARYANA ,2000,0.642385
HIMACHAL PRADESH,2000,0.610834
JAMMU AND KASHMIR,2000,0.526049
KARNATAKA ,2000,0.648034
MADHYA PRADESH,2000,0.82
MAHARASHTRA ,2000,0.518781
MEGHALYA ,2000,0.617711
NAGALAND ,2000,0.8
ORISSA ,2000,0.618517
PUNJAB ,2000,0.948052
RAJASTHAN ,2000,0.589643
TAMIL NADU,2000,0.617792
UTTAR PRADESH,2000,0.843592
UTTARANCHAL ,2000,0.687815
WEST BENGAL,2000,0.917436

ANDHRA PRADESH,2001,1.27336
ASSAM ,2001,0.525782
BIHAR ,2001,0.948382
CHHATTISGARH ,2001,0.735002
DELHI ,2001,0.156863
GUJARAT ,2001,0.553971
HARYANA ,2001,0.856285
HIMACHAL PRADESH,2001,0.877622
JAMMU AND KASHMIR,2001,0.573034
KARNATAKA ,2001,0.587103
MADHYA PRADESH,2001,0.944
MAHARASHTRA ,2001,0.595663
MEGHALYA ,2001,0.611452
NAGALAND ,2001,1
ORISSA ,2001,0.649729
PUNJAB ,2001,0.873239
RAJASTHAN ,2001,0.75857
UTTAR PRADESH,2001,0.971679
UTTARANCHAL ,2001,0.689436
WEST BENGAL,2001,0.850725

ANDHRA PRADESH,2002,0.982051
ASSAM ,2002,0.504606
BIHAR ,2002,1.00975
CHHATTISGARH ,2002,0.644002
DELHI ,2002,0.219178
GUJARAT ,2002,0.503484
HARYANA ,2002,0.750119
HIMACHAL PRADESH,2002,0.749075
JAMMU AND KASHMIR,2002,0.587719
JHARKHAND ,2002,0.852688
KARNATAKA ,2002,0.52492
MADHYA PRADESH,2002,0.694
MAHARASHTRA ,2002,0.563301
MEGHALYA ,2002,0.613963
NAGALAND ,2002,0.75
ORISSA ,2002,0.618821
PUNJAB ,2002,0.957143
RAJASTHAN ,2002,0.757472
TAMIL NADU,2002,0.673012
UTTAR PRADESH,2002,0.895576
UTTARANCHAL ,2002,0.604822
WEST BENGAL,2002,0.780744

ANDHRA PRADESH,2003,1.08057
ASSAM ,2003,0.519223
BIHAR ,2003,0.978474
CHHATTISGARH ,2003,0.964001
DELHI ,2003,1.52381
GUJARAT ,2003,0.884358
HARYANA ,2003,0.814034
JAMMU AND KASHMIR,2003,0.604895
JHARKHAND ,2003,0.848697
KARNATAKA ,2003,0.335789
MADHYA PRADESH,2003,0.927
MAHARASHTRA ,2003,0.529552
MEGHALYA ,2003,0.622047
MIZORAM ,2003,0.934783
NAGALAND ,2003,1.33333
ORISSA ,2003,0.618481
PUNJAB ,2003,0.9
RAJASTHAN ,2003,0.632831
TAMIL NADU,2003,0.656453
UTTAR PRADESH,2003,1.03705
UTTARANCHAL ,2003,0.784595
WEST BENGAL,2003,1.0267

ANDHRA PRADESH,2004,1.01164
ASSAM ,2004,0.506305
BIHAR ,2004,0.834244
CHHATTISGARH ,2004,0.512999
DELHI ,2004,1.31579
GUJARAT ,2004,0.802771
HARYANA ,2004,0.843217
JAMMU AND KASHMIR,2004,0.6
JHARKHAND ,2004,0.782411
KARNATAKA ,2004,0.565995
MADHYA PRADESH,2004,0.920001
MAHARASHTRA ,2004,0.561754
MEGHALYA ,2004,0.625483
NAGALAND ,2004,0.735294
ORISSA ,2004,0.626859
PUNJAB ,2004,0.862745
RAJASTHAN ,2004,0.746467
TAMIL NADU,2004,0.614019
UTTAR PRADESH,2004,0.915892
UTTARANCHAL ,2004,0.776428
WEST BENGAL,2004,1.02393

ANDHRA PRADESH,2005,1.58952
ASSAM ,2005,0.512871
BIHAR ,2005,0.939579
CHHATTISGARH ,2005,0.709758
DELHI ,2005,1.42553
GUJARAT ,2005,1.00557
HARYANA ,2005,0.554776
HIMACHAL PRADESH,2005,0.53438
JHARKHAND ,2005,0.667501
KARNATAKA ,2005,0.568838
MADHYA PRADESH,2005,0.937
MAHARASHTRA ,2005,0.691102
MEGHALYA ,2005,0.621415
NAGALAND ,2005,1
PUNJAB ,2005,0.871795
RAJASTHAN ,2005,0.442664
TAMIL NADU,2005,0.678348
UTTAR PRADESH,2005,0.892699
UTTARANCHAL ,2005,0.698009
WEST BENGAL,2005,0.910735

ANDHRA PRADESH,2006,1.08589
BIHAR ,2006,0.842904
CHHATTISGARH ,2006,0.836423
DELHI ,2006,1.44444
GUJARAT ,2006,0.950254
HARYANA ,2006,0.835996
HIMACHAL PRADESH,2006,0.766566
JHARKHAND ,2006,0.734322
KARNATAKA ,2006,0.403644
MAHARASHTRA ,2006,0.707209
NAGALAND ,2006,1.30556
PUNJAB ,2006,1
RAJASTHAN ,2006,0.863275
TAMIL NADU,2006,0.64571
UTTAR PRADESH,2006,0.742052
UTTARANCHAL ,2006,0.768529
WEST BENGAL,2006,0.76823

ANDHRA PRADESH,1998,0.893398
ASSAM ,1998,0.500666
BIHAR ,1998,1.09024
CHANDIGARH ,1998,1
DELHI ,1998,0.236842
GUJARAT ,1998,0.87066
HARYANA ,1998,0.823825
HIMACHAL PRADESH,1998,0.866352
KARNATAKA ,1998,0.569922
MEGHALYA ,1998,0.611231
PUNJAB ,1998,0.787879
TAMIL NADU,1998,0.833071

ANDHRA PRADESH,1999,0.583495
ASSAM ,1999,0.511986
BIHAR ,1999,1.00103
CHANDIGARH ,1999,1
DELHI ,1999,0.209677
GUJARAT ,1999,0.5116
HARYANA ,1999,0.577661
HIMACHAL PRADESH,1999,0.942638
JAMMU AND KASHMIR,1999,0.52518
KARNATAKA ,1999,0.549062
MADHYA PRADESH,1999,0.965
MAHARASHTRA ,1999,0.643696
MEGHALYA ,1999,0.615217
NAGALAND ,1999,0.65896
ORISSA ,1999,0.604284
PUNJAB ,1999,0.968254
RAJASTHAN ,1999,0.69501
TAMIL NADU,1999,0.648877
UTTAR PRADESH,1999,0.94761
WEST BENGAL,1999,0.825043

ANDHRA PRADESH,2000,1.1387
ASSAM ,2000,0.499436
BIHAR ,2000,1.03376
CHANDIGARH ,2000,1
CHHATTISGARH ,2000,0.515
DELHI ,2000,0.16
GUJARAT ,2000,0.527273
HARYANA ,2000,0.642385
HIMACHAL PRADESH,2000,0.610834
JAMMU AND KASHMIR,2000,0.526049
KARNATAKA ,2000,0.648034
MADHYA PRADESH,2000,0.82
MAHARASHTRA ,2000,0.518781
MEGHALYA ,2000,0.617711
NAGALAND ,2000,0.8
ORISSA ,2000,0.618517
PUNJAB ,2000,0.948052
RAJASTHAN ,2000,0.589643
TAMIL NADU,2000,0.617792
UTTAR PRADESH,2000,0.843592
UTTARANCHAL ,2000,0.687815
WEST BENGAL,2000,0.917436

ANDHRA PRADESH,2001,1.27336
ASSAM ,2001,0.525782
BIHAR ,2001,0.948382
CHHATTISGARH ,2001,0.735002
DELHI ,2001,0.156863
GUJARAT ,2001,0.553971
HARYANA ,2001,0.856285
HIMACHAL PRADESH,2001,0.877622
JAMMU AND KASHMIR,2001,0.573034
KARNATAKA ,2001,0.587103
MADHYA PRADESH,2001,0.944
MAHARASHTRA ,2001,0.595663
MEGHALYA ,2001,0.611452
NAGALAND ,2001,1
ORISSA ,2001,0.649729
PUNJAB ,2001,0.873239
RAJASTHAN ,2001,0.75857
UTTAR PRADESH,2001,0.971679
UTTARANCHAL ,2001,0.689436
WEST BENGAL,2001,0.850725

ANDHRA PRADESH,2002,0.982051
ASSAM ,2002,0.504606
BIHAR ,2002,1.00975
CHHATTISGARH ,2002,0.644002
DELHI ,2002,0.219178
GUJARAT ,2002,0.503484
HARYANA ,2002,0.750119
HIMACHAL PRADESH,2002,0.749075
JAMMU AND KASHMIR,2002,0.587719
JHARKHAND ,2002,0.852688
KARNATAKA ,2002,0.52492
MADHYA PRADESH,2002,0.694
MAHARASHTRA ,2002,0.563301
MEGHALYA ,2002,0.613963
NAGALAND ,2002,0.75
ORISSA ,2002,0.618821
PUNJAB ,2002,0.957143
RAJASTHAN ,2002,0.757472
TAMIL NADU,2002,0.673012
UTTAR PRADESH,2002,0.895576
UTTARANCHAL ,2002,0.604822
WEST BENGAL,2002,0.780744

ANDHRA PRADESH,2003,1.08057
ASSAM ,2003,0.519223
BIHAR ,2003,0.978474
CHHATTISGARH ,2003,0.964001
DELHI ,2003,1.52381
GUJARAT ,2003,0.884358
HARYANA ,2003,0.814034
JAMMU AND KASHMIR,2003,0.604895
JHARKHAND ,2003,0.848697
KARNATAKA ,2003,0.335789
MADHYA PRADESH,2003,0.927
MAHARASHTRA ,2003,0.529552
MEGHALYA ,2003,0.622047
MIZORAM ,2003,0.934783
NAGALAND ,2003,1.33333
ORISSA ,2003,0.618481
PUNJAB ,2003,0.9
RAJASTHAN ,2003,0.632831
TAMIL NADU,2003,0.656453
UTTAR PRADESH,2003,1.03705
UTTARANCHAL ,2003,0.784595
WEST BENGAL,2003,1.0267

ANDHRA PRADESH,2004,1.01164
ASSAM ,2004,0.506305
BIHAR ,2004,0.834244
CHHATTISGARH ,2004,0.512999
DELHI ,2004,1.31579
GUJARAT ,2004,0.802771
HARYANA ,2004,0.843217
JAMMU AND KASHMIR,2004,0.6
JHARKHAND ,2004,0.782411
KARNATAKA ,2004,0.565995
MADHYA PRADESH,2004,0.920001
MAHARASHTRA ,2004,0.561754
MEGHALYA ,2004,0.625483
NAGALAND ,2004,0.735294
ORISSA ,2004,0.626859
PUNJAB ,2004,0.862745
RAJASTHAN ,2004,0.746467
TAMIL NADU,2004,0.614019
UTTAR PRADESH,2004,0.915892
UTTARANCHAL ,2004,0.776428
WEST BENGAL,2004,1.02393

ANDHRA PRADESH,2005,1.58952
ASSAM ,2005,0.512871
BIHAR ,2005,0.939579
CHHATTISGARH ,2005,0.709758
DELHI ,2005,1.42553
GUJARAT ,2005,1.00557
HARYANA ,2005,0.554776
HIMACHAL PRADESH,2005,0.53438
JHARKHAND ,2005,0.667501
KARNATAKA ,2005,0.568838
MADHYA PRADESH,2005,0.937
MAHARASHTRA ,2005,0.691102
MEGHALYA ,2005,0.621415
NAGALAND ,2005,1
PUNJAB ,2005,0.871795
RAJASTHAN ,2005,0.442664
TAMIL NADU,2005,0.678348
UTTAR PRADESH,2005,0.892699
UTTARANCHAL ,2005,0.698009
WEST BENGAL,2005,0.910735

ANDHRA PRADESH,2006,1.08589
BIHAR ,2006,0.842904
CHHATTISGARH ,2006,0.836423
DELHI ,2006,1.44444
GUJARAT ,2006,0.950254
HARYANA ,2006,0.835996
HIMACHAL PRADESH,2006,0.766566
JHARKHAND ,2006,0.734322
KARNATAKA ,2006,0.403644
MAHARASHTRA ,2006,0.707209
NAGALAND ,2006,1.30556
PUNJAB ,2006,1
RAJASTHAN ,2006,0.863275
TAMIL NADU,2006,0.64571
UTTAR PRADESH,2006,0.742052
UTTARANCHAL ,2006,0.768529
WEST BENGAL,2006,0.76823

ANDHRA PRADESH,2007,1.44762
ASSAM ,2007,0.505077
BIHAR ,2007,0.990141
CHHATTISGARH ,2007,0.872128
DELHI ,2007,1.44681
GUJARAT ,2007,0.978585
HARYANA ,2007,0.503084
HIMACHAL PRADESH,2007,0.944904
JHARKHAND ,2007,0.801701
KARNATAKA ,2007,0.602368
MADHYA PRADESH,2007,0.724
MAHARASHTRA ,2007,0.824429
MEGHALYA ,2007,0.617647
PUNJAB ,2007,1.04
RAJASTHAN ,2007,0.466316
TAMIL NADU,2007,0.674559
UTTAR PRADESH,2007,0.744963
UTTARANCHAL ,2007,0.686508
WEST BENGAL,2007,0.983394

ANDHRA PRADESH,1998,0.893398
ASSAM ,1998,0.500666
BIHAR ,1998,1.09024
CHANDIGARH ,1998,1
DELHI ,1998,0.236842
GUJARAT ,1998,0.87066
HARYANA ,1998,0.823825
HIMACHAL PRADESH,1998,0.866352
KARNATAKA ,1998,0.569922
MEGHALYA ,1998,0.611231
PUNJAB ,1998,0.787879
TAMIL NADU,1998,0.833071

ANDHRA PRADESH,1999,0.583495
ASSAM ,1999,0.511986
BIHAR ,1999,1.00103
CHANDIGARH ,1999,1
DELHI ,1999,0.209677
GUJARAT ,1999,0.5116
HARYANA ,1999,0.577661
HIMACHAL PRADESH,1999,0.942638
JAMMU AND KASHMIR,1999,0.52518
KARNATAKA ,1999,0.549062
MADHYA PRADESH,1999,0.965
MAHARASHTRA ,1999,0.643696
MEGHALYA ,1999,0.615217
NAGALAND ,1999,0.65896
ORISSA ,1999,0.604284
PUNJAB ,1999,0.968254
RAJASTHAN ,1999,0.69501
TAMIL NADU,1999,0.648877
UTTAR PRADESH,1999,0.94761
WEST BENGAL,1999,0.825043

ANDHRA PRADESH,2000,1.1387
ASSAM ,2000,0.499436
BIHAR ,2000,1.03376
CHANDIGARH ,2000,1
CHHATTISGARH ,2000,0.515
DELHI ,2000,0.16
GUJARAT ,2000,0.527273
HARYANA ,2000,0.642385
HIMACHAL PRADESH,2000,0.610834
JAMMU AND KASHMIR,2000,0.526049
KARNATAKA ,2000,0.648034
MADHYA PRADESH,2000,0.82
MAHARASHTRA ,2000,0.518781
MEGHALYA ,2000,0.617711
NAGALAND ,2000,0.8
ORISSA ,2000,0.618517
PUNJAB ,2000,0.948052
RAJASTHAN ,2000,0.589643
TAMIL NADU,2000,0.617792
UTTAR PRADESH,2000,0.843592
UTTARANCHAL ,2000,0.687815
WEST BENGAL,2000,0.917436

ANDHRA PRADESH,2001,1.27336
ASSAM ,2001,0.525782
BIHAR ,2001,0.948382
CHHATTISGARH ,2001,0.735002
DELHI ,2001,0.156863
GUJARAT ,2001,0.553971
HARYANA ,2001,0.856285
HIMACHAL PRADESH,2001,0.877622
JAMMU AND KASHMIR,2001,0.573034
KARNATAKA ,2001,0.587103
MADHYA PRADESH,2001,0.944
MAHARASHTRA ,2001,0.595663
MEGHALYA ,2001,0.611452
NAGALAND ,2001,1
ORISSA ,2001,0.649729
PUNJAB ,2001,0.873239
RAJASTHAN ,2001,0.75857
UTTAR PRADESH,2001,0.971679
UTTARANCHAL ,2001,0.689436
WEST BENGAL,2001,0.850725

ANDHRA PRADESH,2002,0.982051
ASSAM ,2002,0.504606
BIHAR ,2002,1.00975
CHHATTISGARH ,2002,0.644002
DELHI ,2002,0.219178
GUJARAT ,2002,0.503484
HARYANA ,2002,0.750119
HIMACHAL PRADESH,2002,0.749075
JAMMU AND KASHMIR,2002,0.587719
JHARKHAND ,2002,0.852688
KARNATAKA ,2002,0.52492
MADHYA PRADESH,2002,0.694
MAHARASHTRA ,2002,0.563301
MEGHALYA ,2002,0.613963
NAGALAND ,2002,0.75
ORISSA ,2002,0.618821
PUNJAB ,2002,0.957143
RAJASTHAN ,2002,0.757472
TAMIL NADU,2002,0.673012
UTTAR PRADESH,2002,0.895576
UTTARANCHAL ,2002,0.604822
WEST BENGAL,2002,0.780744

ANDHRA PRADESH,2003,1.08057
ASSAM ,2003,0.519223
BIHAR ,2003,0.978474
CHHATTISGARH ,2003,0.964001
