ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,2006,8.78234
ASSAM ,2006,5.07572
BIHAR ,2006,8.53092
CHHATTISGARH ,2006,1.9392
KARNATAKA ,2006,1.33483
TRIPURA ,2006,7.32895
WEST BENGAL,2006,9.78571

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,2006,8.78234
ASSAM ,2006,5.07572
BIHAR ,2006,8.53092
CHHATTISGARH ,2006,1.9392
KARNATAKA ,2006,1.33483
TRIPURA ,2006,7.32895
WEST BENGAL,2006,9.78571

ANDHRA PRADESH,2007,8.78947
ASSAM ,2007,5.12031
BIHAR ,2007,9.26209
KARNATAKA ,2007,1.28264
MEGHALYA ,2007,4.55904
RAJASTHAN ,2007,0
WEST BENGAL,2007,10.4277

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,2006,8.78234
ASSAM ,2006,5.07572
BIHAR ,2006,8.53092
CHHATTISGARH ,2006,1.9392
KARNATAKA ,2006,1.33483
TRIPURA ,2006,7.32895
WEST BENGAL,2006,9.78571

ANDHRA PRADESH,2007,8.78947
ASSAM ,2007,5.12031
BIHAR ,2007,9.26209
KARNATAKA ,2007,1.28264
MEGHALYA ,2007,4.55904
RAJASTHAN ,2007,0
WEST BENGAL,2007,10.4277

ANDHRA PRADESH,2008,7.95095
ASSAM ,2008,5.07228
BIHAR ,2008,8.69441
CHHATTISGARH ,2008,1.9574
KARNATAKA ,2008,1.41099
MEGHALYA ,2008,4.56082
WEST BENGAL,2008,11.7477

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,2006,8.78234
ASSAM ,2006,5.07572
BIHAR ,2006,8.53092
CHHATTISGARH ,2006,1.9392
KARNATAKA ,2006,1.33483
TRIPURA ,2006,7.32895
WEST BENGAL,2006,9.78571

ANDHRA PRADESH,2007,8.78947
ASSAM ,2007,5.12031
BIHAR ,2007,9.26209
KARNATAKA ,2007,1.28264
MEGHALYA ,2007,4.55904
RAJASTHAN ,2007,0
WEST BENGAL,2007,10.4277

ANDHRA PRADESH,2008,7.95095
ASSAM ,2008,5.07228
BIHAR ,2008,8.69441
CHHATTISGARH ,2008,1.9574
KARNATAKA ,2008,1.41099
MEGHALYA ,2008,4.56082
WEST BENGAL,2008,11.7477

ANDHRA PRADESH,2009,8.30536
ASSAM ,2009,5.0874
KARNATAKA ,2009,1.45
MEGHALYA ,2009,4.4273
RAJASTHAN ,2009,0
WEST BENGAL,2009,14.0106

ANDHRA PRADESH,1998,7.7773
ASSAM ,1998,4.87129
BIHAR ,1998,6.22388
MEGHALYA ,1998,4.56355
TAMIL NADU,1998,4.67363

ASSAM ,1999,4.92853
BIHAR ,1999,6.78847
KARNATAKA ,1999,1.38125
MEGHALYA ,1999,4.50325
ORISSA ,1999,4.26869
RAJASTHAN ,1999,0.5
TAMIL NADU,1999,4.62712
WEST BENGAL,1999,9.21931

ANDHRA PRADESH,2000,8.82704
ASSAM ,2000,4.86374
BIHAR ,2000,7.71792
CHHATTISGARH ,2000,2.0122
KARNATAKA ,2000,1.55457
MEGHALYA ,2000,4.60798
ORISSA ,2000,4.29732
TAMIL NADU,2000,4.4403
WEST BENGAL,2000,7.67882

ANDHRA PRADESH,2001,8.50678
ASSAM ,2001,4.92735
BIHAR ,2001,6.49824
CHHATTISGARH ,2001,2.0966
KARNATAKA ,2001,1.4163
MEGHALYA ,2001,5.39033
ORISSA ,2001,4.14667
RAJASTHAN ,2001,0.642857
WEST BENGAL,2001,8.57195

ANDHRA PRADESH,2002,7.55962
ASSAM ,2002,5.0185
BIHAR ,2002,6.00624
CHHATTISGARH ,2002,1.71388
KARNATAKA ,2002,1.34081
MEGHALYA ,2002,4.56437
ORISSA ,2002,3.82098
RAJASTHAN ,2002,0
WEST BENGAL,2002,8.83301

ANDHRA PRADESH,2003,7.94915
ASSAM ,2003,4.77251
BIHAR ,2003,6.94158
CHHATTISGARH ,2003,1.99508
KARNATAKA ,2003,1.49138
MADHYA PRADESH,2003,2.25532
MEGHALYA ,2003,4.54442
ORISSA ,2003,4.09699
WEST BENGAL,2003,10.1811

ANDHRA PRADESH,2004,8.54743
ASSAM ,2004,4.99588
BIHAR ,2004,7.97788
CHHATTISGARH ,2004,1.80588
KARNATAKA ,2004,1.41744
MEGHALYA ,2004,4.63627
ORISSA ,2004,4.17056
WEST BENGAL,2004,9.48135

ANDHRA PRADESH,2005,9.14137
ASSAM ,2005,5.02198
BIHAR ,2005,9.84304
KARNATAKA ,2005,1.26943
MEGHALYA ,2005,4.55636
TAMIL NADU,2005,0
WEST BENGAL,2005,12.0925

ANDHRA PRADESH,2006,8.78234
ASSAM ,2006,5.07572
BIHAR ,2006,8.53092
CHHATTISGARH ,2006,1.9392
KARNATAKA ,2006,1.33483
TRIPURA ,2006,7.32895
WEST BENGAL,2006,9.78571

ANDHRA PRADESH,2007,8.78947
ASSAM ,2007,5.12031
BIHAR ,2007,9.26209
KARNATAKA ,2007,1.28264
MEGHALYA ,2007,4.55904
RAJASTHAN ,2007,0
WEST BENGAL,2007,10.4277

ANDHRA PRADESH,2008,7.95095
ASSAM ,2008,5.07228
BIHAR ,2008,8.69441
CHHATTISGARH ,2008,1.9574
KARNATAKA ,2008,1.41099
MEGHALYA ,2008,4.56082
WEST BENGAL,2008,11.7477

ANDHRA PRADESH,2009,8.30536
ASSAM ,2009,5.0874
KARNATAKA ,2009,1.45
MEGHALYA ,2009,4.4273
RAJASTHAN ,2009,0
WEST BENGAL,2009,14.0106

ASSAM ,2010,5.22133
CHHATTISGARH ,2010,1.89566
NAGALAND ,2010,1.92248

