ANDHRA PRADESH,1998,1.27447
UTTAR PRADESH,1999,6.84457
WEST BENGAL,1999,0.585038

ANDHRA PRADESH,2000,1.75865
ASSAM ,2000,0.488263
BIHAR ,2000,1.16297
CHHATTISGARH ,2000,0.47619
GUJARAT ,2000,1.69056
JAMMU AND KASHMIR,2000,0.121212
KARNATAKA ,2000,0.739405
MEGHALYA ,2000,0.671429
MIZORAM ,2000,0.659517
ORISSA ,2000,0.461538
RAJASTHAN ,2000,1.85346
TAMIL NADU,2000,1.5567
UTTARANCHAL ,2000,6.9902
WEST BENGAL,2000,0.545428

ASSAM ,2001,0.496234
BIHAR ,2001,1.10109
CHHATTISGARH ,2001,0.55
GUJARAT ,2001,1.69942
HIMACHAL PRADESH,2001,1.13043
JAMMU AND KASHMIR,2001,0.351351
KERALA ,2001,5.56338
MADHYA PRADESH,2001,0.470588
MEGHALYA ,2001,0.659341
MIZORAM ,2001,0.767123
ORISSA ,2001,0.630282
RAJASTHAN ,2001,1.76923
UTTAR PRADESH,2001,6.8116
UTTARANCHAL ,2001,7.19841
WEST BENGAL,2001,0.54538

ANDHRA PRADESH,2002,1.43568
ASSAM ,2002,0.488225
BIHAR ,2002,1.12393
CHHATTISGARH ,2002,0.473684
GUJARAT ,2002,1.7259
HIMACHAL PRADESH,2002,1.1875
JAMMU AND KASHMIR,2002,0.277778
KARNATAKA ,2002,0.719211
KERALA ,2002,5.56667
MADHYA PRADESH,2002,0.433526
MEGHALYA ,2002,0.653686
MIZORAM ,2002,0.84
ORISSA ,2002,0.635697
UTTAR PRADESH,2002,5.98643
UTTARANCHAL ,2002,6.23684
WEST BENGAL,2002,0.542091

ANDHRA PRADESH,2003,1.46617
BIHAR ,2003,1.11196
CHHATTISGARH ,2003,0.560976
GUJARAT ,2003,1.82991
JAMMU AND KASHMIR,2003,0.142857
KARNATAKA ,2003,0.56203
KERALA ,2003,5.56579
MEGHALYA ,2003,0.652835
MIZORAM ,2003,0.878261
ORISSA ,2003,0.65725
UTTAR PRADESH,2003,6.66357
UTTARANCHAL ,2003,3.3913
WEST BENGAL,2003,0.738535

ANDHRA PRADESH,2004,1.29722
ASSAM ,2004,0.538348
BIHAR ,2004,1.16104
CHHATTISGARH ,2004,0.515152
GUJARAT ,2004,1.59748
KARNATAKA ,2004,0.73851
KERALA ,2004,5.575
MEGHALYA ,2004,0.657967
MIZORAM ,2004,0.67735
ORISSA ,2004,0.682143
UTTAR PRADESH,2004,5.4455
UTTARANCHAL ,2004,3.77419
WEST BENGAL,2004,1.33218

ANDHRA PRADESH,2005,1.47435
ASSAM ,2005,0.534247
BIHAR ,2005,1.1571
CHHATTISGARH ,2005,0.517241
GUJARAT ,2005,1.55914
KARNATAKA ,2005,0.633733
MEGHALYA ,2005,0.658807
MIZORAM ,2005,0.712329
RAJASTHAN ,2005,1.36538
UTTAR PRADESH,2005,5.99106
UTTARANCHAL ,2005,3.73077
WEST BENGAL,2005,1.43258

ANDHRA PRADESH,2006,1.42833
ASSAM ,2006,0.534636
CHHATTISGARH ,2006,1
GUJARAT ,2006,1.72632
KARNATAKA ,2006,0.445237
KERALA ,2006,1.6129
MIZORAM ,2006,0.67992
TAMIL NADU,2006,1.53224
UTTAR PRADESH,2006,5.27297
UTTARANCHAL ,2006,3.38462
WEST BENGAL,2006,1.38462

ANDHRA PRADESH,2007,1.45833
ASSAM ,2007,0.528942
BIHAR ,2007,1.68252
CHHATTISGARH ,2007,0.578947
GUJARAT ,2007,2.31471
JAMMU AND KASHMIR,2007,0.333333
KARNATAKA ,2007,0.423305
KERALA ,2007,1.60465
MADHYA PRADESH,2007,0.426752
MEGHALYA ,2007,0.666667
MIZORAM ,2007,0.411111
RAJASTHAN ,2007,1.1785
TAMIL NADU,2007,1.53414
UTTAR PRADESH,2007,5.53437
UTTARANCHAL ,2007,3
WEST BENGAL,2007,1.4081

ANDHRA PRADESH,1998,1.27447
ASSAM ,1998,0.499659
BIHAR ,1998,0.762958
GUJARAT ,1998,1.7811
HIMACHAL PRADESH,1998,0.338983
KERALA ,1998,5.56098
MEGHALYA ,1998,0.683288
MIZORAM ,1998,0.993135
TAMIL NADU,1998,1.50268

ANDHRA PRADESH,1999,1.03746
ASSAM ,1999,0.506191
BIHAR ,1999,1.01288
GUJARAT ,1999,1.80488
KARNATAKA ,1999,0.590657
MEGHALYA ,1999,0.67872
ORISSA ,1999,0.6
RAJASTHAN ,1999,1.4007
UTTAR PRADESH,1999,6.84457
WEST BENGAL,1999,0.585038

ANDHRA PRADESH,2000,1.75865
ASSAM ,2000,0.488263
BIHAR ,2000,1.16297
CHHATTISGARH ,2000,0.47619
GUJARAT ,2000,1.69056
JAMMU AND KASHMIR,2000,0.121212
KARNATAKA ,2000,0.739405
MEGHALYA ,2000,0.671429
MIZORAM ,2000,0.659517
ORISSA ,2000,0.461538
RAJASTHAN ,2000,1.85346
TAMIL NADU,2000,1.5567
UTTARANCHAL ,2000,6.9902
WEST BENGAL,2000,0.545428

ASSAM ,2001,0.496234
BIHAR ,2001,1.10109
CHHATTISGARH ,2001,0.55
GUJARAT ,2001,1.69942
HIMACHAL PRADESH,2001,1.13043
JAMMU AND KASHMIR,2001,0.351351
KERALA ,2001,5.56338
MADHYA PRADESH,2001,0.470588
MEGHALYA ,2001,0.659341
MIZORAM ,2001,0.767123
ORISSA ,2001,0.630282
RAJASTHAN ,2001,1.76923
UTTAR PRADESH,2001,6.8116
UTTARANCHAL ,2001,7.19841
WEST BENGAL,2001,0.54538

ANDHRA PRADESH,2002,1.43568
ASSAM ,2002,0.488225
BIHAR ,2002,1.12393
CHHATTISGARH ,2002,0.473684
GUJARAT ,2002,1.7259
HIMACHAL PRADESH,2002,1.1875
JAMMU AND KASHMIR,2002,0.277778
KARNATAKA ,2002,0.719211
KERALA ,2002,5.56667
MADHYA PRADESH,2002,0.433526
MEGHALYA ,2002,0.653686
MIZORAM ,2002,0.84
ORISSA ,2002,0.635697
UTTAR PRADESH,2002,5.98643
UTTARANCHAL ,2002,6.23684
WEST BENGAL,2002,0.542091

ANDHRA PRADESH,2003,1.46617
BIHAR ,2003,1.11196
CHHATTISGARH ,2003,0.560976
GUJARAT ,2003,1.82991
JAMMU AND KASHMIR,2003,0.142857
KARNATAKA ,2003,0.56203
KERALA ,2003,5.56579
MEGHALYA ,2003,0.652835
MIZORAM ,2003,0.878261
ORISSA ,2003,0.65725
UTTAR PRADESH,2003,6.66357
UTTARANCHAL ,2003,3.3913
WEST BENGAL,2003,0.738535

ANDHRA PRADESH,2004,1.29722
ASSAM ,2004,0.538348
BIHAR ,2004,1.16104
CHHATTISGARH ,2004,0.515152
GUJARAT ,2004,1.59748
KARNATAKA ,2004,0.73851
KERALA ,2004,5.575
MEGHALYA ,2004,0.657967
MIZORAM ,2004,0.67735
ORISSA ,2004,0.682143
UTTAR PRADESH,2004,5.4455
UTTARANCHAL ,2004,3.77419
WEST BENGAL,2004,1.33218

ANDHRA PRADESH,2005,1.47435
ASSAM ,2005,0.534247
BIHAR ,2005,1.1571
CHHATTISGARH ,2005,0.517241
GUJARAT ,2005,1.55914
KARNATAKA ,2005,0.633733
MEGHALYA ,2005,0.658807
MIZORAM ,2005,0.712329
RAJASTHAN ,2005,1.36538
UTTAR PRADESH,2005,5.99106
UTTARANCHAL ,2005,3.73077
WEST BENGAL,2005,1.43258

ANDHRA PRADESH,2006,1.42833
ASSAM ,2006,0.534636
CHHATTISGARH ,2006,1
GUJARAT ,2006,1.72632
KARNATAKA ,2006,0.445237
KERALA ,2006,1.6129
MIZORAM ,2006,0.67992
TAMIL NADU,2006,1.53224
UTTAR PRADESH,2006,5.27297
UTTARANCHAL ,2006,3.38462
WEST BENGAL,2006,1.38462

ANDHRA PRADESH,2007,1.45833
ASSAM ,2007,0.528942
BIHAR ,2007,1.68252
CHHATTISGARH ,2007,0.578947
GUJARAT ,2007,2.31471
JAMMU AND KASHMIR,2007,0.333333
KARNATAKA ,2007,0.423305
KERALA ,2007,1.60465
MADHYA PRADESH,2007,0.426752
MEGHALYA ,2007,0.666667
MIZORAM ,2007,0.411111
RAJASTHAN ,2007,1.1785
TAMIL NADU,2007,1.53414
UTTAR PRADESH,2007,5.53437
UTTARANCHAL ,2007,3
WEST BENGAL,2007,1.4081

ANDHRA PRADESH,2008,1.83356
ASSAM ,2008,0.539554
CHHATTISGARH ,2008,0.518519
GUJARAT ,2008,1.4248
KARNATAKA ,2008,0.508013
KERALA ,2008,1.61538
MADHYA PRADESH,2008,0.401747
MEGHALYA ,2008,0.656627
MIZORAM ,2008,0.570248
RAJASTHAN ,2008,1.10456
TAMIL NADU,2008,1.52705
UTTAR PRADESH,2008,5.8631
UTTARANCHAL ,2008,3.54545
WEST BENGAL,2008,1.41646

ANDHRA PRADESH,1998,1.27447
ASSAM ,1998,0.499659
BIHAR ,1998,0.762958
GUJARAT ,1998,1.7811
HIMACHAL PRADESH,1998,0.338983
KERALA ,1998,5.56098
MEGHALYA ,1998,0.683288
MIZORAM ,1998,0.993135
TAMIL NADU,1998,1.50268

ANDHRA PRADESH,1999,1.03746
ASSAM ,1999,0.506191
BIHAR ,1999,1.01288
GUJARAT ,1999,1.80488
KARNATAKA ,1999,0.590657
MEGHALYA ,1999,0.67872
ORISSA ,1999,0.6
RAJASTHAN ,1999,1.4007
UTTAR PRADESH,1999,6.84457
WEST BENGAL,1999,0.585038

ANDHRA PRADESH,2000,1.75865
ASSAM ,2000,0.488263
BIHAR ,2000,1.16297
CHHATTISGARH ,2000,0.47619
GUJARAT ,2000,1.69056
JAMMU AND KASHMIR,2000,0.121212
KARNATAKA ,2000,0.739405
MEGHALYA ,2000,0.671429
MIZORAM ,2000,0.659517
ORISSA ,2000,0.461538
RAJASTHAN ,2000,1.85346
TAMIL NADU,2000,1.5567
UTTARANCHAL ,2000,6.9902
WEST BENGAL,2000,0.545428

ASSAM ,2001,0.496234
BIHAR ,2001,1.10109
CHHATTISGARH ,2001,0.55
GUJARAT ,2001,1.69942
HIMACHAL PRADESH,2001,1.13043
JAMMU AND KASHMIR,2001,0.351351
KERALA ,2001,5.56338
MADHYA PRADESH,2001,0.470588
MEGHALYA ,2001,0.659341
MIZORAM ,2001,0.767123
ORISSA ,2001,0.630282
RAJASTHAN ,2001,1.76923
UTTAR PRADESH,2001,6.8116
UTTARANCHAL ,2001,7.19841
WEST BENGAL,2001,0.54538

ANDHRA PRADESH,2002,1.43568
ASSAM ,2002,0.488225
BIHAR ,2002,1.12393
CHHATTISGARH ,2002,0.473684
GUJARAT ,2002,1.7259
HIMACHAL PRADESH,2002,1.1875
JAMMU AND KASHMIR,2002,0.277778
KARNATAKA ,2002,0.719211
KERALA ,2002,5.56667
MADHYA PRADESH,2002,0.433526
MEGHALYA ,2002,0.653686
MIZORAM ,2002,0.84
ORISSA ,2002,0.635697
UTTAR PRADESH,2002,5.98643
UTTARANCHAL ,2002,6.23684
WEST BENGAL,2002,0.542091

ANDHRA PRADESH,2003,1.46617
BIHAR ,2003,1.11196
CHHATTISGARH ,2003,0.560976
GUJARAT ,2003,1.82991
JAMMU AND KASHMIR,2003,0.142857
KARNATAKA ,2003,0.56203
KERALA ,2003,5.56579
MEGHALYA ,2003,0.652835
MIZORAM ,2003,0.878261
ORISSA ,2003,0.65725
UTTAR PRADESH,2003,6.66357
UTTARANCHAL ,2003,3.3913
WEST BENGAL,2003,0.738535

ANDHRA PRADESH,2004,1.29722
ASSAM ,2004,0.538348
BIHAR ,2004,1.16104
CHHATTISGARH ,2004,0.515152
GUJARAT ,2004,1.59748
KARNATAKA ,2004,0.73851
KERALA ,2004,5.575
MEGHALYA ,2004,0.657967
MIZORAM ,2004,0.67735
ORISSA ,2004,0.682143
UTTAR PRADESH,2004,5.4455
UTTARANCHAL ,2004,3.77419
WEST BENGAL,2004,1.33218

ANDHRA PRADESH,2005,1.47435
ASSAM ,2005,0.534247
BIHAR ,2005,1.1571
CHHATTISGARH ,2005,0.517241
GUJARAT ,2005,1.55914
KARNATAKA ,2005,0.633733
MEGHALYA ,2005,0.658807
MIZORAM ,2005,0.712329
RAJASTHAN ,2005,1.36538
UTTAR PRADESH,2005,5.99106
UTTARANCHAL ,2005,3.73077
WEST BENGAL,2005,1.43258

ANDHRA PRADESH,2006,1.42833
ASSAM ,2006,0.534636
CHHATTISGARH ,2006,1
GUJARAT ,2006,1.72632
KARNATAKA ,2006,0.445237
KERALA ,2006,1.6129
MIZORAM ,2006,0.67992
TAMIL NADU,2006,1.53224
UTTAR PRADESH,2006,5.27297
UTTARANCHAL ,2006,3.38462
WEST BENGAL,2006,1.38462

ANDHRA PRADESH,2007,1.45833
ASSAM ,2007,0.528942
BIHAR ,2007,1.68252
CHHATTISGARH ,2007,0.578947
GUJARAT ,2007,2.31471
JAMMU AND KASHMIR,2007,0.333333
KARNATAKA ,2007,0.423305
KERALA ,2007,1.60465
MADHYA PRADESH,2007,0.426752
MEGHALYA ,2007,0.666667
MIZORAM ,2007,0.411111
RAJASTHAN ,2007,1.1785
TAMIL NADU,2007,1.53414
UTTAR PRADESH,2007,5.53437
UTTARANCHAL ,2007,3
WEST BENGAL,2007,1.4081

ANDHRA PRADESH,2008,1.83356
ASSAM ,2008,0.539554
CHHATTISGARH ,2008,0.518519
GUJARAT ,2008,1.4248
KARNATAKA ,2008,0.508013
KERALA ,2008,1.61538
MADHYA PRADESH,2008,0.401747
MEGHALYA ,2008,0.656627
MIZORAM ,2008,0.570248
RAJASTHAN ,2008,1.10456
TAMIL NADU,2008,1.52705
UTTAR PRADESH,2008,5.8631
UTTARANCHAL ,2008,3.54545
WEST BENGAL,2008,1.41646

ANDHRA PRADESH,2009,1.80993
ASSAM ,2009,0.541455
GUJARAT ,2009,1.61624
KARNATAKA ,2009,0.769726
KERALA ,2009,0.931035
MEGHALYA ,2009,0.672441
MIZORAM ,2009,0.671159
RAJASTHAN ,2009,0.982587
TAMIL NADU,2009,1.52333
UTTAR PRADESH,2009,5.6822
UTTARANCHAL ,2009,0.636364
WEST BENGAL,2009,1.47696

ANDHRA PRADESH,1998,1.27447
ASSAM ,1998,0.499659
BIHAR ,1998,0.762958
GUJARAT ,1998,1.7811
HIMACHAL PRADESH,1998,0.338983
KERALA ,1998,5.56098
MEGHALYA ,1998,0.683288
MIZORAM ,1998,0.993135
TAMIL NADU,1998,1.50268

ANDHRA PRADESH,1999,1.03746
ASSAM ,1999,0.506191
BIHAR ,1999,1.01288
GUJARAT ,1999,1.80488
KARNATAKA ,1999,0.590657
MEGHALYA ,1999,0.67872
ORISSA ,1999,0.6
RAJASTHAN ,1999,1.4007
UTTAR PRADESH,1999,6.84457
WEST BENGAL,1999,0.585038

ANDHRA PRADESH,2000,1.75865
ASSAM ,2000,0.488263
BIHAR ,2000,1.16297
CHHATTISGARH ,2000,0.47619
GUJARAT ,2000,1.69056
JAMMU AND KASHMIR,2000,0.121212
KARNATAKA ,2000,0.739405
MEGHALYA ,2000,0.671429
MIZORAM ,2000,0.659517
ORISSA ,2000,0.461538
RAJASTHAN ,2000,1.85346
TAMIL NADU,2000,1.5567
UTTARANCHAL ,2000,6.9902
WEST BENGAL,2000,0.545428

ASSAM ,2001,0.496234
BIHAR ,2001,1.10109
CHHATTISGARH ,2001,0.55
GUJARAT ,2001,1.69942
HIMACHAL PRADESH,2001,1.13043
JAMMU AND KASHMIR,2001,0.351351
KERALA ,2001,5.56338
MADHYA PRADESH,2001,0.470588
MEGHALYA ,2001,0.659341
MIZORAM ,2001,0.767123
ORISSA ,2001,0.630282
RAJASTHAN ,2001,1.76923
UTTAR PRADESH,2001,6.8116
UTTARANCHAL ,2001,7.19841
WEST BENGAL,2001,0.54538

ANDHRA PRADESH,2002,1.43568
ASSAM ,2002,0.488225
BIHAR ,2002,1.12393
CHHATTISGARH ,2002,0.473684
GUJARAT ,2002,1.7259
HIMACHAL PRADESH,2002,1.1875
JAMMU AND KASHMIR,2002,0.277778
KARNATAKA ,2002,0.719211
KERALA ,2002,5.56667
MADHYA PRADESH,2002,0.433526
MEGHALYA ,2002,0.653686
MIZORAM ,2002,0.84
ORISSA ,2002,0.635697
UTTAR PRADESH,2002,5.98643
UTTARANCHAL ,2002,6.23684
WEST BENGAL,2002,0.542091

ANDHRA PRADESH,2003,1.46617
BIHAR ,2003,1.11196
CHHATTISGARH ,2003,0.560976
GUJARAT ,2003,1.82991
JAMMU AND KASHMIR,2003,0.142857
KARNATAKA ,2003,0.56203
KERALA ,2003,5.56579
MEGHALYA ,2003,0.652835
MIZORAM ,2003,0.878261
ORISSA ,2003,0.65725
UTTAR PRADESH,2003,6.66357
UTTARANCHAL ,2003,3.3913
WEST BENGAL,2003,0.738535

ANDHRA PRADESH,2004,1.29722
ASSAM ,2004,0.538348
BIHAR ,2004,1.16104
CHHATTISGARH ,2004,0.515152
GUJARAT ,2004,1.59748
KARNATAKA ,2004,0.73851
KERALA ,2004,5.575
MEGHALYA ,2004,0.657967
MIZORAM ,2004,0.67735
ORISSA ,2004,0.682143
UTTAR PRADESH,2004,5.4455
UTTARANCHAL ,2004,3.77419
WEST BENGAL,2004,1.33218

ANDHRA PRADESH,2005,1.47435
ASSAM ,2005,0.534247
BIHAR ,2005,1.1571
CHHATTISGARH ,2005,0.517241
GUJARAT ,2005,1.55914
KARNATAKA ,2005,0.633733
MEGHALYA ,2005,0.658807
MIZORAM ,2005,0.712329
RAJASTHAN ,2005,1.36538
UTTAR PRADESH,2005,5.99106
UTTARANCHAL ,2005,3.73077
WEST BENGAL,2005,1.43258

ANDHRA PRADESH,2006,1.42833
ASSAM ,2006,0.534636
CHHATTISGARH ,2006,1
GUJARAT ,2006,1.72632
KARNATAKA ,2006,0.445237
KERALA ,2006,1.6129
MIZORAM ,2006,0.67992
TAMIL NADU,2006,1.53224
UTTAR PRADESH,2006,5.27297
UTTARANCHAL ,2006,3.38462
WEST BENGAL,2006,1.38462

ANDHRA PRADESH,2007,1.45833
ASSAM ,2007,0.528942
BIHAR ,2007,1.68252
CHHATTISGARH ,2007,0.578947
GUJARAT ,2007,2.31471
JAMMU AND KASHMIR,2007,0.333333
KARNATAKA ,2007,0.423305
KERALA ,2007,1.60465
MADHYA PRADESH,2007,0.426752
MEGHALYA ,2007,0.666667
MIZORAM ,2007,0.411111
RAJASTHAN ,2007,1.1785
TAMIL NADU,2007,1.53414
UTTAR PRADESH,2007,5.53437
UTTARANCHAL ,2007,3
WEST BENGAL,2007,1.4081

ANDHRA PRADESH,2008,1.83356
ASSAM ,2008,0.539554
CHHATTISGARH ,2008,0.518519
GUJARAT ,2008,1.4248
KARNATAKA ,2008,0.508013
KERALA ,2008,1.61538
MADHYA PRADESH,2008,0.401747
MEGHALYA ,2008,0.656627
MIZORAM ,2008,0.570248
RAJASTHAN ,2008,1.10456
TAMIL NADU,2008,1.52705
UTTAR PRADESH,2008,5.8631
UTTARANCHAL ,2008,3.54545
WEST BENGAL,2008,1.41646

ANDHRA PRADESH,2009,1.80993
ASSAM ,2009,0.541455
GUJARAT ,2009,1.61624
KARNATAKA ,2009,0.769726
KERALA ,2009,0.931035
MEGHALYA ,2009,0.672441
MIZORAM ,2009,0.671159
RAJASTHAN ,2009,0.982587
TAMIL NADU,2009,1.52333
UTTAR PRADESH,2009,5.6822
UTTARANCHAL ,2009,0.636364
WEST BENGAL,2009,1.47696

ASSAM ,2010,0.510204
CHHATTISGARH ,2010,0.521739
GUJARAT ,2010,1.89655
UTTAR PRADESH,2010,5.07628

