ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,2004,1.85889
ASSAM ,2004,0.475162
GUJARAT ,2004,2.85553
HARYANA ,2004,3.34013
KARNATAKA ,2004,1.19681
KERALA ,2004,1.61005
MAHARASHTRA ,2004,1.03487
MEGHALYA ,2004,1.07444
MIZORAM ,2004,3.3737
NAGALAND ,2004,0.1
ORISSA ,2004,2.42075
PONDICHERRY ,2004,0.719562
PUNJAB ,2004,4.1002
UTTAR PRADESH,2004,0.168389
WEST BENGAL,2004,4.77685

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
