HARYANA ,1998,1.0333
MANIPUR ,2000,0.524631
NAGALAND ,2000,0.924675
RAJASTHAN ,2000,1.94121
UTTAR PRADESH,2000,1.03312
UTTARANCHAL ,2000,0.763668
WEST BENGAL,2000,0.832788

ASSAM ,2001,0.586872
BIHAR ,2001,0.984091
CHHATTISGARH ,2001,0.372658
HARYANA ,2001,1.12676
HIMACHAL PRADESH,2001,2.25708
JAMMU AND KASHMIR,2001,0.75477
KARNATAKA ,2001,6.05062
MANIPUR ,2001,0.508557
MIZORAM ,2001,1.075
NAGALAND ,2001,0.964646
RAJASTHAN ,2001,1.94203
UTTAR PRADESH,2001,1.20861
UTTARANCHAL ,2001,0.729006
WEST BENGAL,2001,0.633997

ASSAM ,2002,0.592971
BIHAR ,2002,0.89311
CHHATTISGARH ,2002,0.343157
HARYANA ,2002,1.16801
HIMACHAL PRADESH,2002,1.91838
JAMMU AND KASHMIR,2002,0.74019
MANIPUR ,2002,0.510949
NAGALAND ,2002,0.824051
RAJASTHAN ,2002,2.1106
UTTAR PRADESH,2002,1.23072
UTTARANCHAL ,2002,0.742535
WEST BENGAL,2002,0.802679

ASSAM ,2003,0.591493
BIHAR ,2003,0.933951
CHHATTISGARH ,2003,0.375397
HARYANA ,2003,1.10664
JAMMU AND KASHMIR,2003,0.802837
MADHYA PRADESH,2003,0.4
MANIPUR ,2003,0.51005
MIZORAM ,2003,1.07241
NAGALAND ,2003,0.844093
RAJASTHAN ,2003,2.00087
UTTAR PRADESH,2003,1.37194
UTTARANCHAL ,2003,0.760728
WEST BENGAL,2003,1.17749

ASSAM ,2004,0.599829
BIHAR ,2004,0.879995
CHHATTISGARH ,2004,0.324959
HARYANA ,2004,1.11732
JAMMU AND KASHMIR,2004,0.732537
MANIPUR ,2004,0.510129
NAGALAND ,2004,0.772182
UTTARANCHAL ,2004,0.775441
WEST BENGAL,2004,0.655329

ASSAM ,2005,0.632671
BIHAR ,2005,0.920216
CHHATTISGARH ,2005,0.351673
HARYANA ,2005,1.14504
HIMACHAL PRADESH,2005,2.07426
KARNATAKA ,2005,6.12683
MADHYA PRADESH,2005,0.47414
MANIPUR ,2005,0.510018
MIZORAM ,2005,0.94086
NAGALAND ,2005,1.38225
RAJASTHAN ,2005,2.36852
UTTARANCHAL ,2005,0.68491
WEST BENGAL,2005,0.876095

ASSAM ,2006,0.612025
BIHAR ,2006,0.929845
CHHATTISGARH ,2006,0.357412
HARYANA ,2006,1.23839
HIMACHAL PRADESH,2006,2.06316
MANIPUR ,2006,0.510671
NAGALAND ,2006,1.2
PUNJAB ,2006,1.16667
RAJASTHAN ,2006,2.09326
UTTARANCHAL ,2006,0.979812
WEST BENGAL,2006,0.67515

ASSAM ,2007,0.612952
BIHAR ,2007,1.07708
CHHATTISGARH ,2007,0.361
HARYANA ,2007,1.15385
HIMACHAL PRADESH,2007,2.21829
JAMMU AND KASHMIR,2007,0.811765
MADHYA PRADESH,2007,0.392943
MANIPUR ,2007,0.509834
NAGALAND ,2007,1.33887
UTTARANCHAL ,2007,0.901358
WEST BENGAL,2007,0.726931

HARYANA ,1998,1.0333
HIMACHAL PRADESH,1998,2.25366
KARNATAKA ,1998,9.05201
MANIPUR ,1998,0.506579
PUNJAB ,1998,0.953488

BIHAR ,1999,0.715062
HARYANA ,1999,0.706922
HIMACHAL PRADESH,1999,2.35731
MANIPUR ,1999,0.508772
NAGALAND ,1999,1.4507
PUNJAB ,1999,0.651163
RAJASTHAN ,1999,2.21732
UTTAR PRADESH,1999,1.38359
WEST BENGAL,1999,0.856027

BIHAR ,2000,0.964919
CHHATTISGARH ,2000,0.362281
HARYANA ,2000,1.07108
HIMACHAL PRADESH,2000,2.15717
MANIPUR ,2000,0.524631
NAGALAND ,2000,0.924675
RAJASTHAN ,2000,1.94121
UTTAR PRADESH,2000,1.03312
UTTARANCHAL ,2000,0.763668
WEST BENGAL,2000,0.832788

ASSAM ,2001,0.586872
BIHAR ,2001,0.984091
CHHATTISGARH ,2001,0.372658
HARYANA ,2001,1.12676
HIMACHAL PRADESH,2001,2.25708
JAMMU AND KASHMIR,2001,0.75477
KARNATAKA ,2001,6.05062
MANIPUR ,2001,0.508557
MIZORAM ,2001,1.075
NAGALAND ,2001,0.964646
RAJASTHAN ,2001,1.94203
UTTAR PRADESH,2001,1.20861
UTTARANCHAL ,2001,0.729006
WEST BENGAL,2001,0.633997

ASSAM ,2002,0.592971
BIHAR ,2002,0.89311
CHHATTISGARH ,2002,0.343157
HARYANA ,2002,1.16801
HIMACHAL PRADESH,2002,1.91838
JAMMU AND KASHMIR,2002,0.74019
MANIPUR ,2002,0.510949
NAGALAND ,2002,0.824051
RAJASTHAN ,2002,2.1106
UTTAR PRADESH,2002,1.23072
UTTARANCHAL ,2002,0.742535
WEST BENGAL,2002,0.802679

ASSAM ,2003,0.591493
BIHAR ,2003,0.933951
CHHATTISGARH ,2003,0.375397
HARYANA ,2003,1.10664
JAMMU AND KASHMIR,2003,0.802837
MADHYA PRADESH,2003,0.4
MANIPUR ,2003,0.51005
MIZORAM ,2003,1.07241
NAGALAND ,2003,0.844093
RAJASTHAN ,2003,2.00087
UTTAR PRADESH,2003,1.37194
UTTARANCHAL ,2003,0.760728
WEST BENGAL,2003,1.17749

ASSAM ,2004,0.599829
BIHAR ,2004,0.879995
CHHATTISGARH ,2004,0.324959
HARYANA ,2004,1.11732
JAMMU AND KASHMIR,2004,0.732537
MANIPUR ,2004,0.510129
NAGALAND ,2004,0.772182
UTTARANCHAL ,2004,0.775441
WEST BENGAL,2004,0.655329

ASSAM ,2005,0.632671
BIHAR ,2005,0.920216
CHHATTISGARH ,2005,0.351673
HARYANA ,2005,1.14504
HIMACHAL PRADESH,2005,2.07426
KARNATAKA ,2005,6.12683
MADHYA PRADESH,2005,0.47414
MANIPUR ,2005,0.510018
MIZORAM ,2005,0.94086
NAGALAND ,2005,1.38225
RAJASTHAN ,2005,2.36852
UTTARANCHAL ,2005,0.68491
WEST BENGAL,2005,0.876095

ASSAM ,2006,0.612025
BIHAR ,2006,0.929845
CHHATTISGARH ,2006,0.357412
HARYANA ,2006,1.23839
HIMACHAL PRADESH,2006,2.06316
MANIPUR ,2006,0.510671
NAGALAND ,2006,1.2
PUNJAB ,2006,1.16667
RAJASTHAN ,2006,2.09326
UTTARANCHAL ,2006,0.979812
WEST BENGAL,2006,0.67515

ASSAM ,2007,0.612952
BIHAR ,2007,1.07708
CHHATTISGARH ,2007,0.361
HARYANA ,2007,1.15385
HIMACHAL PRADESH,2007,2.21829
JAMMU AND KASHMIR,2007,0.811765
MADHYA PRADESH,2007,0.392943
MANIPUR ,2007,0.509834
NAGALAND ,2007,1.33887
UTTARANCHAL ,2007,0.901358
WEST BENGAL,2007,0.726931

ASSAM ,2008,0.619013
BIHAR ,2008,0.962008
CHHATTISGARH ,2008,0.360627
HARYANA ,2008,1.03567
HIMACHAL PRADESH,2008,1.35499
MADHYA PRADESH,2008,0.489419
NAGALAND ,2008,1.40256
PUNJAB ,2008,1.21053
UTTAR PRADESH,2008,1.20717
UTTARANCHAL ,2008,0.427759
WEST BENGAL,2008,0.763585

HARYANA ,1998,1.0333
HIMACHAL PRADESH,1998,2.25366
KARNATAKA ,1998,9.05201
MANIPUR ,1998,0.506579
PUNJAB ,1998,0.953488

BIHAR ,1999,0.715062
HARYANA ,1999,0.706922
HIMACHAL PRADESH,1999,2.35731
MANIPUR ,1999,0.508772
NAGALAND ,1999,1.4507
PUNJAB ,1999,0.651163
RAJASTHAN ,1999,2.21732
UTTAR PRADESH,1999,1.38359
WEST BENGAL,1999,0.856027

BIHAR ,2000,0.964919
CHHATTISGARH ,2000,0.362281
HARYANA ,2000,1.07108
HIMACHAL PRADESH,2000,2.15717
MANIPUR ,2000,0.524631
NAGALAND ,2000,0.924675
RAJASTHAN ,2000,1.94121
UTTAR PRADESH,2000,1.03312
UTTARANCHAL ,2000,0.763668
WEST BENGAL,2000,0.832788

ASSAM ,2001,0.586872
BIHAR ,2001,0.984091
CHHATTISGARH ,2001,0.372658
HARYANA ,2001,1.12676
HIMACHAL PRADESH,2001,2.25708
JAMMU AND KASHMIR,2001,0.75477
KARNATAKA ,2001,6.05062
MANIPUR ,2001,0.508557
MIZORAM ,2001,1.075
NAGALAND ,2001,0.964646
RAJASTHAN ,2001,1.94203
UTTAR PRADESH,2001,1.20861
UTTARANCHAL ,2001,0.729006
WEST BENGAL,2001,0.633997

ASSAM ,2002,0.592971
BIHAR ,2002,0.89311
CHHATTISGARH ,2002,0.343157
HARYANA ,2002,1.16801
HIMACHAL PRADESH,2002,1.91838
JAMMU AND KASHMIR,2002,0.74019
MANIPUR ,2002,0.510949
NAGALAND ,2002,0.824051
RAJASTHAN ,2002,2.1106
UTTAR PRADESH,2002,1.23072
UTTARANCHAL ,2002,0.742535
WEST BENGAL,2002,0.802679

ASSAM ,2003,0.591493
BIHAR ,2003,0.933951
CHHATTISGARH ,2003,0.375397
HARYANA ,2003,1.10664
JAMMU AND KASHMIR,2003,0.802837
MADHYA PRADESH,2003,0.4
MANIPUR ,2003,0.51005
MIZORAM ,2003,1.07241
NAGALAND ,2003,0.844093
RAJASTHAN ,2003,2.00087
UTTAR PRADESH,2003,1.37194
UTTARANCHAL ,2003,0.760728
WEST BENGAL,2003,1.17749

ASSAM ,2004,0.599829
BIHAR ,2004,0.879995
CHHATTISGARH ,2004,0.324959
HARYANA ,2004,1.11732
JAMMU AND KASHMIR,2004,0.732537
MANIPUR ,2004,0.510129
NAGALAND ,2004,0.772182
UTTARANCHAL ,2004,0.775441
WEST BENGAL,2004,0.655329

ASSAM ,2005,0.632671
BIHAR ,2005,0.920216
CHHATTISGARH ,2005,0.351673
HARYANA ,2005,1.14504
HIMACHAL PRADESH,2005,2.07426
KARNATAKA ,2005,6.12683
MADHYA PRADESH,2005,0.47414
MANIPUR ,2005,0.510018
MIZORAM ,2005,0.94086
NAGALAND ,2005,1.38225
RAJASTHAN ,2005,2.36852
UTTARANCHAL ,2005,0.68491
WEST BENGAL,2005,0.876095

ASSAM ,2006,0.612025
BIHAR ,2006,0.929845
CHHATTISGARH ,2006,0.357412
HARYANA ,2006,1.23839
HIMACHAL PRADESH,2006,2.06316
MANIPUR ,2006,0.510671
NAGALAND ,2006,1.2
PUNJAB ,2006,1.16667
RAJASTHAN ,2006,2.09326
UTTARANCHAL ,2006,0.979812
WEST BENGAL,2006,0.67515

ASSAM ,2007,0.612952
BIHAR ,2007,1.07708
CHHATTISGARH ,2007,0.361
HARYANA ,2007,1.15385
HIMACHAL PRADESH,2007,2.21829
JAMMU AND KASHMIR,2007,0.811765
MADHYA PRADESH,2007,0.392943
MANIPUR ,2007,0.509834
NAGALAND ,2007,1.33887
UTTARANCHAL ,2007,0.901358
WEST BENGAL,2007,0.726931

ASSAM ,2008,0.619013
BIHAR ,2008,0.962008
CHHATTISGARH ,2008,0.360627
HARYANA ,2008,1.03567
HIMACHAL PRADESH,2008,1.35499
MADHYA PRADESH,2008,0.489419
NAGALAND ,2008,1.40256
PUNJAB ,2008,1.21053
UTTAR PRADESH,2008,1.20717
UTTARANCHAL ,2008,0.427759
WEST BENGAL,2008,0.763585

ASSAM ,2009,0.609276
CHHATTISGARH ,2009,0.342869
HARYANA ,2009,0.96911
MEGHALYA ,2009,1.36759
PUNJAB ,2009,1.13333
UTTAR PRADESH,2009,1.2833
UTTARANCHAL ,2009,0.999637
WEST BENGAL,2009,1.25237

HARYANA ,1998,1.0333
HIMACHAL PRADESH,1998,2.25366
KARNATAKA ,1998,9.05201
MANIPUR ,1998,0.506579
PUNJAB ,1998,0.953488

BIHAR ,1999,0.715062
HARYANA ,1999,0.706922
HIMACHAL PRADESH,1999,2.35731
MANIPUR ,1999,0.508772
NAGALAND ,1999,1.4507
PUNJAB ,1999,0.651163
RAJASTHAN ,1999,2.21732
UTTAR PRADESH,1999,1.38359
WEST BENGAL,1999,0.856027

BIHAR ,2000,0.964919
CHHATTISGARH ,2000,0.362281
HARYANA ,2000,1.07108
HIMACHAL PRADESH,2000,2.15717
MANIPUR ,2000,0.524631
NAGALAND ,2000,0.924675
RAJASTHAN ,2000,1.94121
UTTAR PRADESH,2000,1.03312
UTTARANCHAL ,2000,0.763668
WEST BENGAL,2000,0.832788

ASSAM ,2001,0.586872
BIHAR ,2001,0.984091
CHHATTISGARH ,2001,0.372658
HARYANA ,2001,1.12676
HIMACHAL PRADESH,2001,2.25708
JAMMU AND KASHMIR,2001,0.75477
KARNATAKA ,2001,6.05062
MANIPUR ,2001,0.508557
MIZORAM ,2001,1.075
NAGALAND ,2001,0.964646
RAJASTHAN ,2001,1.94203
UTTAR PRADESH,2001,1.20861
UTTARANCHAL ,2001,0.729006
WEST BENGAL,2001,0.633997

ASSAM ,2002,0.592971
BIHAR ,2002,0.89311
CHHATTISGARH ,2002,0.343157
HARYANA ,2002,1.16801
HIMACHAL PRADESH,2002,1.91838
JAMMU AND KASHMIR,2002,0.74019
MANIPUR ,2002,0.510949
NAGALAND ,2002,0.824051
RAJASTHAN ,2002,2.1106
UTTAR PRADESH,2002,1.23072
UTTARANCHAL ,2002,0.742535
WEST BENGAL,2002,0.802679

ASSAM ,2003,0.591493
BIHAR ,2003,0.933951
CHHATTISGARH ,2003,0.375397
HARYANA ,2003,1.10664
JAMMU AND KASHMIR,2003,0.802837
MADHYA PRADESH,2003,0.4
MANIPUR ,2003,0.51005
MIZORAM ,2003,1.07241
NAGALAND ,2003,0.844093
RAJASTHAN ,2003,2.00087
UTTAR PRADESH,2003,1.37194
UTTARANCHAL ,2003,0.760728
WEST BENGAL,2003,1.17749

ASSAM ,2004,0.599829
BIHAR ,2004,0.879995
CHHATTISGARH ,2004,0.324959
HARYANA ,2004,1.11732
JAMMU AND KASHMIR,2004,0.732537
MANIPUR ,2004,0.510129
NAGALAND ,2004,0.772182
UTTARANCHAL ,2004,0.775441
WEST BENGAL,2004,0.655329

ASSAM ,2005,0.632671
BIHAR ,2005,0.920216
CHHATTISGARH ,2005,0.351673
HARYANA ,2005,1.14504
HIMACHAL PRADESH,2005,2.07426
KARNATAKA ,2005,6.12683
MADHYA PRADESH,2005,0.47414
MANIPUR ,2005,0.510018
MIZORAM ,2005,0.94086
NAGALAND ,2005,1.38225
RAJASTHAN ,2005,2.36852
UTTARANCHAL ,2005,0.68491
WEST BENGAL,2005,0.876095

ASSAM ,2006,0.612025
BIHAR ,2006,0.929845
CHHATTISGARH ,2006,0.357412
HARYANA ,2006,1.23839
HIMACHAL PRADESH,2006,2.06316
MANIPUR ,2006,0.510671
NAGALAND ,2006,1.2
PUNJAB ,2006,1.16667
RAJASTHAN ,2006,2.09326
UTTARANCHAL ,2006,0.979812
WEST BENGAL,2006,0.67515

ASSAM ,2007,0.612952
BIHAR ,2007,1.07708
CHHATTISGARH ,2007,0.361
HARYANA ,2007,1.15385
HIMACHAL PRADESH,2007,2.21829
JAMMU AND KASHMIR,2007,0.811765
MADHYA PRADESH,2007,0.392943
MANIPUR ,2007,0.509834
NAGALAND ,2007,1.33887
UTTARANCHAL ,2007,0.901358
WEST BENGAL,2007,0.726931

ASSAM ,2008,0.619013
BIHAR ,2008,0.962008
CHHATTISGARH ,2008,0.360627
HARYANA ,2008,1.03567
HIMACHAL PRADESH,2008,1.35499
MADHYA PRADESH,2008,0.489419
NAGALAND ,2008,1.40256
PUNJAB ,2008,1.21053
UTTAR PRADESH,2008,1.20717
UTTARANCHAL ,2008,0.427759
WEST BENGAL,2008,0.763585

ASSAM ,2009,0.609276
CHHATTISGARH ,2009,0.342869
HARYANA ,2009,0.96911
MEGHALYA ,2009,1.36759
PUNJAB ,2009,1.13333
UTTAR PRADESH,2009,1.2833
UTTARANCHAL ,2009,0.999637
WEST BENGAL,2009,1.25237

ASSAM ,2010,0.596625
CHHATTISGARH ,2010,0.338422
HIMACHAL PRADESH,2010,2.11553
NAGALAND ,2010,1.24691
PUNJAB ,2010,1.26667
UTTAR PRADESH,2010,1.16436

