ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,2002,0.162609
ASSAM ,2002,0.545066
BIHAR ,2002,0.720476
CHHATTISGARH ,2002,0.260031
GUJARAT ,2002,0.358035
HARYANA ,2002,0.413486
HIMACHAL PRADESH,2002,0.421687
JAMMU AND KASHMIR,2002,0.423784
KARNATAKA ,2002,0.393064
KERALA ,2002,0.320592
MADHYA PRADESH,2002,0.230003
MAHARASHTRA ,2002,0.30669
MANIPUR ,2002,0.666667
MEGHALYA ,2002,0.526703
MIZORAM ,2002,0.613243
NAGALAND ,2002,0.9
ORISSA ,2002,0.161533
PUNJAB ,2002,0.283237
RAJASTHAN ,2002,0.0597914
TAMIL NADU,2002,0.434965
UTTAR PRADESH,2002,0.16125
UTTARANCHAL ,2002,0.125
WEST BENGAL,2002,0.809341

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,2002,0.162609
ASSAM ,2002,0.545066
BIHAR ,2002,0.720476
CHHATTISGARH ,2002,0.260031
GUJARAT ,2002,0.358035
HARYANA ,2002,0.413486
HIMACHAL PRADESH,2002,0.421687
JAMMU AND KASHMIR,2002,0.423784
KARNATAKA ,2002,0.393064
KERALA ,2002,0.320592
MADHYA PRADESH,2002,0.230003
MAHARASHTRA ,2002,0.30669
MANIPUR ,2002,0.666667
MEGHALYA ,2002,0.526703
MIZORAM ,2002,0.613243
NAGALAND ,2002,0.9
ORISSA ,2002,0.161533
PUNJAB ,2002,0.283237
RAJASTHAN ,2002,0.0597914
TAMIL NADU,2002,0.434965
UTTAR PRADESH,2002,0.16125
UTTARANCHAL ,2002,0.125
WEST BENGAL,2002,0.809341

ANDHRA PRADESH,2003,0.267702
ASSAM ,2003,0.54981
BIHAR ,2003,0.748353
CHHATTISGARH ,2003,0.283009
GUJARAT ,2003,0.59841
HARYANA ,2003,0.280191
JAMMU AND KASHMIR,2003,0.469882
KARNATAKA ,2003,0.440116
KERALA ,2003,0.236711
MADHYA PRADESH,2003,0.350999
MAHARASHTRA ,2003,0.315615
MANIPUR ,2003,0.493827
MEGHALYA ,2003,0.525046
MIZORAM ,2003,0.614612
NAGALAND ,2003,1
ORISSA ,2003,0.206172
PUNJAB ,2003,0.339623
RAJASTHAN ,2003,0.452681
TAMIL NADU,2003,0.345965
UTTAR PRADESH,2003,0.129616
UTTARANCHAL ,2003,0.15832
WEST BENGAL,2003,0.886553

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,2002,0.162609
ASSAM ,2002,0.545066
BIHAR ,2002,0.720476
CHHATTISGARH ,2002,0.260031
GUJARAT ,2002,0.358035
HARYANA ,2002,0.413486
HIMACHAL PRADESH,2002,0.421687
JAMMU AND KASHMIR,2002,0.423784
KARNATAKA ,2002,0.393064
KERALA ,2002,0.320592
MADHYA PRADESH,2002,0.230003
MAHARASHTRA ,2002,0.30669
MANIPUR ,2002,0.666667
MEGHALYA ,2002,0.526703
MIZORAM ,2002,0.613243
NAGALAND ,2002,0.9
ORISSA ,2002,0.161533
PUNJAB ,2002,0.283237
RAJASTHAN ,2002,0.0597914
TAMIL NADU,2002,0.434965
UTTAR PRADESH,2002,0.16125
UTTARANCHAL ,2002,0.125
WEST BENGAL,2002,0.809341

ANDHRA PRADESH,2003,0.267702
ASSAM ,2003,0.54981
BIHAR ,2003,0.748353
CHHATTISGARH ,2003,0.283009
GUJARAT ,2003,0.59841
HARYANA ,2003,0.280191
JAMMU AND KASHMIR,2003,0.469882
KARNATAKA ,2003,0.440116
KERALA ,2003,0.236711
MADHYA PRADESH,2003,0.350999
MAHARASHTRA ,2003,0.315615
MANIPUR ,2003,0.493827
MEGHALYA ,2003,0.525046
MIZORAM ,2003,0.614612
NAGALAND ,2003,1
ORISSA ,2003,0.206172
PUNJAB ,2003,0.339623
RAJASTHAN ,2003,0.452681
TAMIL NADU,2003,0.345965
UTTAR PRADESH,2003,0.129616
UTTARANCHAL ,2003,0.15832
WEST BENGAL,2003,0.886553

ANDHRA PRADESH,2004,0.179966
ASSAM ,2004,0.5698
BIHAR ,2004,0.772753
CHHATTISGARH ,2004,0.301017
GUJARAT ,2004,0.31487
HARYANA ,2004,0.310398
KARNATAKA ,2004,0.53877
KERALA ,2004,0.294451
MADHYA PRADESH,2004,0.405998
MAHARASHTRA ,2004,0.231193
MANIPUR ,2004,0.492228
MEGHALYA ,2004,0.528256
MIZORAM ,2004,0.576938
NAGALAND ,2004,0.5
ORISSA ,2004,0.22339
PONDICHERRY ,2004,0.739437
PUNJAB ,2004,0.405941
TAMIL NADU,2004,0.465315
UTTAR PRADESH,2004,0.15957
UTTARANCHAL ,2004,0.229975
WEST BENGAL,2004,0.84335

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
