ANDHRA PRADESH,1998,0.237406
RAJASTHAN ,2003,0.452681
TAMIL NADU,2003,0.345965
UTTAR PRADESH,2003,0.129616
UTTARANCHAL ,2003,0.15832
WEST BENGAL,2003,0.886553

ANDHRA PRADESH,2004,0.179966
ASSAM ,2004,0.5698
BIHAR ,2004,0.772753
CHHATTISGARH ,2004,0.301017
GUJARAT ,2004,0.31487
HARYANA ,2004,0.310398
KARNATAKA ,2004,0.53877
KERALA ,2004,0.294451
MADHYA PRADESH,2004,0.405998
MAHARASHTRA ,2004,0.231193
MANIPUR ,2004,0.492228
MEGHALYA ,2004,0.528256
MIZORAM ,2004,0.576938
NAGALAND ,2004,0.5
ORISSA ,2004,0.22339
PONDICHERRY ,2004,0.739437
PUNJAB ,2004,0.405941
TAMIL NADU,2004,0.465315
UTTAR PRADESH,2004,0.15957
UTTARANCHAL ,2004,0.229975
WEST BENGAL,2004,0.84335

ANDHRA PRADESH,2005,0.249169
ASSAM ,2005,0.556475
BIHAR ,2005,0.801129
CHHATTISGARH ,2005,0.29591
DADRA AND NAGAR HAVELI,2005,1
GUJARAT ,2005,0.391484
HARYANA ,2005,0.353625
HIMACHAL PRADESH,2005,0.399947
KARNATAKA ,2005,0.86618
MADHYA PRADESH,2005,0.393997
MAHARASHTRA ,2005,0.26729
MANIPUR ,2005,0.495652
MEGHALYA ,2005,0.533497
MIZORAM ,2005,0.580769
NAGALAND ,2005,0.681818
ORISSA ,2005,0.238461
PONDICHERRY ,2005,0.643939
PUNJAB ,2005,0.353982
RAJASTHAN ,2005,0.148806
TAMIL NADU,2005,0.472558
UTTAR PRADESH,2005,0.177794
UTTARANCHAL ,2005,0.252773
WEST BENGAL,2005,0.915521

ANDHRA PRADESH,2006,0.25301
ASSAM ,2006,0.56705
BIHAR ,2006,0.775696
CHHATTISGARH ,2006,0.305276
GUJARAT ,2006,0.319343
HARYANA ,2006,0.342105
HIMACHAL PRADESH,2006,0.449237
KARNATAKA ,2006,0.588207
KERALA ,2006,0.401639
MAHARASHTRA ,2006,0.250718
MANIPUR ,2006,0.494737
NAGALAND ,2006,0.649156
ORISSA ,2006,0.211886
PUNJAB ,2006,0.328767
RAJASTHAN ,2006,0.324476
TAMIL NADU,2006,0.519307
TRIPURA ,2006,0.504574
UTTAR PRADESH,2006,0.168356
UTTARANCHAL ,2006,0.239578
WEST BENGAL,2006,0.928913

ANDAMAN AND NICOBAR,2007,0.969697
ANDHRA PRADESH,2007,0.230089
ASSAM ,2007,0.570191
BIHAR ,2007,0.792726
CHHATTISGARH ,2007,0.316984
GUJARAT ,2007,0.470294
HARYANA ,2007,0.36483
HIMACHAL PRADESH,2007,0.353876
JAMMU AND KASHMIR,2007,0.415256
KARNATAKA ,2007,0.567581
KERALA ,2007,0.320826
MADHYA PRADESH,2007,0.376001
MAHARASHTRA ,2007,0.323593
MANIPUR ,2007,0.494505
MEGHALYA ,2007,0.537048
NAGALAND ,2007,0.608896
ORISSA ,2007,0.20972
PUNJAB ,2007,0.323077
RAJASTHAN ,2007,0.402899
TAMIL NADU,2007,0.432949
UTTAR PRADESH,2007,0.153631
UTTARANCHAL ,2007,0.226925
WEST BENGAL,2007,0.915215

ANDAMAN AND NICOBAR,2008,0.612245
ANDHRA PRADESH,2008,0.234039
ASSAM ,2008,0.563007
BIHAR ,2008,0.802437
CHHATTISGARH ,2008,0.305053
GUJARAT ,2008,0.355975
HARYANA ,2008,0.356751
HIMACHAL PRADESH,2008,0.350771
KARNATAKA ,2008,0.516298
KERALA ,2008,0.534722
MADHYA PRADESH,2008,0.417377
MAHARASHTRA ,2008,0.256272
MEGHALYA ,2008,0.548983
NAGALAND ,2008,0.608
ORISSA ,2008,0.192696
PUNJAB ,2008,0.323077
RAJASTHAN ,2008,0.292514
TAMIL NADU,2008,0.506209
UTTAR PRADESH,2008,0.164915
UTTARANCHAL ,2008,0.214542
WEST BENGAL,2008,0.657131

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,2002,0.162609
ASSAM ,2002,0.545066
BIHAR ,2002,0.720476
CHHATTISGARH ,2002,0.260031
GUJARAT ,2002,0.358035
HARYANA ,2002,0.413486
HIMACHAL PRADESH,2002,0.421687
JAMMU AND KASHMIR,2002,0.423784
KARNATAKA ,2002,0.393064
KERALA ,2002,0.320592
MADHYA PRADESH,2002,0.230003
MAHARASHTRA ,2002,0.30669
MANIPUR ,2002,0.666667
MEGHALYA ,2002,0.526703
MIZORAM ,2002,0.613243
NAGALAND ,2002,0.9
ORISSA ,2002,0.161533
PUNJAB ,2002,0.283237
RAJASTHAN ,2002,0.0597914
TAMIL NADU,2002,0.434965
UTTAR PRADESH,2002,0.16125
UTTARANCHAL ,2002,0.125
WEST BENGAL,2002,0.809341

ANDHRA PRADESH,2003,0.267702
ASSAM ,2003,0.54981
BIHAR ,2003,0.748353
CHHATTISGARH ,2003,0.283009
GUJARAT ,2003,0.59841
HARYANA ,2003,0.280191
JAMMU AND KASHMIR,2003,0.469882
KARNATAKA ,2003,0.440116
KERALA ,2003,0.236711
MADHYA PRADESH,2003,0.350999
MAHARASHTRA ,2003,0.315615
MANIPUR ,2003,0.493827
MEGHALYA ,2003,0.525046
MIZORAM ,2003,0.614612
NAGALAND ,2003,1
ORISSA ,2003,0.206172
PUNJAB ,2003,0.339623
RAJASTHAN ,2003,0.452681
TAMIL NADU,2003,0.345965
UTTAR PRADESH,2003,0.129616
UTTARANCHAL ,2003,0.15832
WEST BENGAL,2003,0.886553

ANDHRA PRADESH,2004,0.179966
ASSAM ,2004,0.5698
BIHAR ,2004,0.772753
CHHATTISGARH ,2004,0.301017
GUJARAT ,2004,0.31487
HARYANA ,2004,0.310398
KARNATAKA ,2004,0.53877
KERALA ,2004,0.294451
MADHYA PRADESH,2004,0.405998
MAHARASHTRA ,2004,0.231193
MANIPUR ,2004,0.492228
MEGHALYA ,2004,0.528256
MIZORAM ,2004,0.576938
NAGALAND ,2004,0.5
ORISSA ,2004,0.22339
PONDICHERRY ,2004,0.739437
PUNJAB ,2004,0.405941
TAMIL NADU,2004,0.465315
UTTAR PRADESH,2004,0.15957
UTTARANCHAL ,2004,0.229975
WEST BENGAL,2004,0.84335

ANDHRA PRADESH,2005,0.249169
ASSAM ,2005,0.556475
BIHAR ,2005,0.801129
CHHATTISGARH ,2005,0.29591
DADRA AND NAGAR HAVELI,2005,1
GUJARAT ,2005,0.391484
HARYANA ,2005,0.353625
HIMACHAL PRADESH,2005,0.399947
KARNATAKA ,2005,0.86618
MADHYA PRADESH,2005,0.393997
MAHARASHTRA ,2005,0.26729
MANIPUR ,2005,0.495652
MEGHALYA ,2005,0.533497
MIZORAM ,2005,0.580769
NAGALAND ,2005,0.681818
ORISSA ,2005,0.238461
PONDICHERRY ,2005,0.643939
PUNJAB ,2005,0.353982
RAJASTHAN ,2005,0.148806
TAMIL NADU,2005,0.472558
UTTAR PRADESH,2005,0.177794
UTTARANCHAL ,2005,0.252773
WEST BENGAL,2005,0.915521

ANDHRA PRADESH,2006,0.25301
ASSAM ,2006,0.56705
BIHAR ,2006,0.775696
CHHATTISGARH ,2006,0.305276
GUJARAT ,2006,0.319343
HARYANA ,2006,0.342105
HIMACHAL PRADESH,2006,0.449237
KARNATAKA ,2006,0.588207
KERALA ,2006,0.401639
MAHARASHTRA ,2006,0.250718
MANIPUR ,2006,0.494737
NAGALAND ,2006,0.649156
ORISSA ,2006,0.211886
PUNJAB ,2006,0.328767
RAJASTHAN ,2006,0.324476
TAMIL NADU,2006,0.519307
TRIPURA ,2006,0.504574
UTTAR PRADESH,2006,0.168356
UTTARANCHAL ,2006,0.239578
WEST BENGAL,2006,0.928913

ANDAMAN AND NICOBAR,2007,0.969697
ANDHRA PRADESH,2007,0.230089
ASSAM ,2007,0.570191
BIHAR ,2007,0.792726
CHHATTISGARH ,2007,0.316984
GUJARAT ,2007,0.470294
HARYANA ,2007,0.36483
HIMACHAL PRADESH,2007,0.353876
JAMMU AND KASHMIR,2007,0.415256
KARNATAKA ,2007,0.567581
KERALA ,2007,0.320826
MADHYA PRADESH,2007,0.376001
MAHARASHTRA ,2007,0.323593
MANIPUR ,2007,0.494505
MEGHALYA ,2007,0.537048
NAGALAND ,2007,0.608896
ORISSA ,2007,0.20972
PUNJAB ,2007,0.323077
RAJASTHAN ,2007,0.402899
TAMIL NADU,2007,0.432949
UTTAR PRADESH,2007,0.153631
UTTARANCHAL ,2007,0.226925
WEST BENGAL,2007,0.915215

ANDAMAN AND NICOBAR,2008,0.612245
ANDHRA PRADESH,2008,0.234039
ASSAM ,2008,0.563007
BIHAR ,2008,0.802437
CHHATTISGARH ,2008,0.305053
GUJARAT ,2008,0.355975
HARYANA ,2008,0.356751
HIMACHAL PRADESH,2008,0.350771
KARNATAKA ,2008,0.516298
KERALA ,2008,0.534722
MADHYA PRADESH,2008,0.417377
MAHARASHTRA ,2008,0.256272
MEGHALYA ,2008,0.548983
NAGALAND ,2008,0.608
ORISSA ,2008,0.192696
PUNJAB ,2008,0.323077
RAJASTHAN ,2008,0.292514
TAMIL NADU,2008,0.506209
UTTAR PRADESH,2008,0.164915
UTTARANCHAL ,2008,0.214542
WEST BENGAL,2008,0.657131

ANDAMAN AND NICOBAR,2009,0.625
ANDHRA PRADESH,2009,0.229159
ASSAM ,2009,0.567219
CHHATTISGARH ,2009,0.441589
GUJARAT ,2009,0.35591
HARYANA ,2009,0.401338
KARNATAKA ,2009,0.399792
KERALA ,2009,0.338816
MAHARASHTRA ,2009,0.263095
MEGHALYA ,2009,0.536478
ORISSA ,2009,0.230452
PUNJAB ,2009,0.346154
RAJASTHAN ,2009,0.162361
TAMIL NADU,2009,0.463025
UTTAR PRADESH,2009,0.103991
UTTARANCHAL ,2009,0.204186
WEST BENGAL,2009,0.824156

ANDHRA PRADESH,1998,0.237406
ARUNACHAL PRADESH,1998,0.551471
ASSAM ,1998,0.515056
BIHAR ,1998,0.522037
GUJARAT ,1998,6.55914
HARYANA ,1998,0.322789
HIMACHAL PRADESH,1998,0.465045
KARNATAKA ,1998,0.404972
KERALA ,1998,0.320012
MANIPUR ,1998,0.487179
MEGHALYA ,1998,0.524962
ORISSA ,1998,0.179654
PUNJAB ,1998,0.347107
TAMIL NADU,1998,0.498426

ANDHRA PRADESH,1999,0.219408
ASSAM ,1999,0.519382
BIHAR ,1999,0.522645
GUJARAT ,1999,0.291375
HARYANA ,1999,0
HIMACHAL PRADESH,1999,0.512821
JAMMU AND KASHMIR,1999,0.42708
KARNATAKA ,1999,0.489598
KERALA ,1999,0.290199
MADHYA PRADESH,1999,0.230003
MAHARASHTRA ,1999,0.302075
MANIPUR ,1999,0.495868
MEGHALYA ,1999,0.521472
MIZORAM ,1999,1.10364
NAGALAND ,1999,0.52381
ORISSA ,1999,0.192307
PUNJAB ,1999,0.344371
RAJASTHAN ,1999,0.0736967
TAMIL NADU,1999,0.539608
WEST BENGAL,1999,0.701038

ANDHRA PRADESH,2000,0.203722
ASSAM ,2000,0.53984
BIHAR ,2000,0.557386
CHHATTISGARH ,2000,0.168982
GUJARAT ,2000,0.275988
HARYANA ,2000,0.283527
HIMACHAL PRADESH,2000,0.378155
JAMMU AND KASHMIR,2000,0.420725
KARNATAKA ,2000,0.410282
KERALA ,2000,0.399099
MADHYA PRADESH,2000,0.281036
MAHARASHTRA ,2000,0.220672
MANIPUR ,2000,0.492063
MEGHALYA ,2000,0.526955
MIZORAM ,2000,0.539963
NAGALAND ,2000,0.833333
ORISSA ,2000,0.133401
PUNJAB ,2000,0.398958
RAJASTHAN ,2000,0.137631
TAMIL NADU,2000,0.621322
UTTAR PRADESH,2000,0.161451
UTTARANCHAL ,2000,0.163704
WEST BENGAL,2000,0.861097

ANDHRA PRADESH,2001,0.201759
ASSAM ,2001,0.546479
BIHAR ,2001,0.625114
CHHATTISGARH ,2001,0.241981
GUJARAT ,2001,0.596681
HARYANA ,2001,0.289376
HIMACHAL PRADESH,2001,0.537207
JAMMU AND KASHMIR,2001,0.471115
KARNATAKA ,2001,0.370716
KERALA ,2001,0.323462
MADHYA PRADESH,2001,0.303999
MAHARASHTRA ,2001,0.317997
MANIPUR ,2001,0.487805
MEGHALYA ,2001,0.521412
MIZORAM ,2001,0.436888
NAGALAND ,2001,0.8
ORISSA ,2001,0.219902
PUNJAB ,2001,0.390244
RAJASTHAN ,2001,0.326519
TAMIL NADU,2001,0.548504
UTTAR PRADESH,2001,0.24981
UTTARANCHAL ,2001,0.171895
WEST BENGAL,2001,0.856869

ANDHRA PRADESH,2002,0.162609
ASSAM ,2002,0.545066
BIHAR ,2002,0.720476
CHHATTISGARH ,2002,0.260031
GUJARAT ,2002,0.358035
HARYANA ,2002,0.413486
HIMACHAL PRADESH,2002,0.421687
JAMMU AND KASHMIR,2002,0.423784
KARNATAKA ,2002,0.393064
KERALA ,2002,0.320592
MADHYA PRADESH,2002,0.230003
MAHARASHTRA ,2002,0.30669
MANIPUR ,2002,0.666667
MEGHALYA ,2002,0.526703
MIZORAM ,2002,0.613243
NAGALAND ,2002,0.9
ORISSA ,2002,0.161533
PUNJAB ,2002,0.283237
RAJASTHAN ,2002,0.0597914
TAMIL NADU,2002,0.434965
UTTAR PRADESH,2002,0.16125
UTTARANCHAL ,2002,0.125
WEST BENGAL,2002,0.809341

ANDHRA PRADESH,2003,0.267702
ASSAM ,2003,0.54981
BIHAR ,2003,0.748353
CHHATTISGARH ,2003,0.283009
GUJARAT ,2003,0.59841
HARYANA ,2003,0.280191
JAMMU AND KASHMIR,2003,0.469882
KARNATAKA ,2003,0.440116
KERALA ,2003,0.236711
MADHYA PRADESH,2003,0.350999
MAHARASHTRA ,2003,0.315615
MANIPUR ,2003,0.493827
MEGHALYA ,2003,0.525046
MIZORAM ,2003,0.614612
NAGALAND ,2003,1
ORISSA ,2003,0.206172
PUNJAB ,2003,0.339623
RAJASTHAN ,2003,0.452681
TAMIL NADU,2003,0.345965
UTTAR PRADESH,2003,0.129616
UTTARANCHAL ,2003,0.15832
WEST BENGAL,2003,0.886553

ANDHRA PRADESH,2004,0.179966
ASSAM ,2004,0.5698
BIHAR ,2004,0.772753
CHHATTISGARH ,2004,0.301017
GUJARAT ,2004,0.31487
HARYANA ,2004,0.310398
KARNATAKA ,2004,0.53877
KERALA ,2004,0.294451
MADHYA PRADESH,2004,0.405998
MAHARASHTRA ,2004,0.231193
MANIPUR ,2004,0.492228
MEGHALYA ,2004,0.528256
MIZORAM ,2004,0.576938
NAGALAND ,2004,0.5
ORISSA ,2004,0.22339
PONDICHERRY ,2004,0.739437
PUNJAB ,2004,0.405941
TAMIL NADU,2004,0.465315
UTTAR PRADESH,2004,0.15957
UTTARANCHAL ,2004,0.229975
WEST BENGAL,2004,0.84335

ANDHRA PRADESH,2005,0.249169
ASSAM ,2005,0.556475
BIHAR ,2005,0.801129
CHHATTISGARH ,2005,0.29591
DADRA AND NAGAR HAVELI,2005,1
GUJARAT ,2005,0.391484
HARYANA ,2005,0.353625
HIMACHAL PRADESH,2005,0.399947
KARNATAKA ,2005,0.86618
MADHYA PRADESH,2005,0.393997
MAHARASHTRA ,2005,0.26729
MANIPUR ,2005,0.495652
MEGHALYA ,2005,0.533497
MIZORAM ,2005,0.580769
NAGALAND ,2005,0.681818
ORISSA ,2005,0.238461
PONDICHERRY ,2005,0.643939
PUNJAB ,2005,0.353982
RAJASTHAN ,2005,0.148806
TAMIL NADU,2005,0.472558
UTTAR PRADESH,2005,0.177794
UTTARANCHAL ,2005,0.252773
WEST BENGAL,2005,0.915521

ANDHRA PRADESH,2006,0.25301
ASSAM ,2006,0.56705
BIHAR ,2006,0.775696
CHHATTISGARH ,2006,0.305276
GUJARAT ,2006,0.319343
HARYANA ,2006,0.342105
HIMACHAL PRADESH,2006,0.449237
KARNATAKA ,2006,0.588207
KERALA ,2006,0.401639
MAHARASHTRA ,2006,0.250718
MANIPUR ,2006,0.494737
NAGALAND ,2006,0.649156
ORISSA ,2006,0.211886
PUNJAB ,2006,0.328767
RAJASTHAN ,2006,0.324476
TAMIL NADU,2006,0.519307
TRIPURA ,2006,0.504574
UTTAR PRADESH,2006,0.168356
UTTARANCHAL ,2006,0.239578
WEST BENGAL,2006,0.928913

ANDAMAN AND NICOBAR,2007,0.969697
ANDHRA PRADESH,2007,0.230089
ASSAM ,2007,0.570191
BIHAR ,2007,0.792726
CHHATTISGARH ,2007,0.316984
GUJARAT ,2007,0.470294
HARYANA ,2007,0.36483
HIMACHAL PRADESH,2007,0.353876
JAMMU AND KASHMIR,2007,0.415256
KARNATAKA ,2007,0.567581
KERALA ,2007,0.320826
MADHYA PRADESH,2007,0.376001
MAHARASHTRA ,2007,0.323593
MANIPUR ,2007,0.494505
MEGHALYA ,2007,0.537048
NAGALAND ,2007,0.608896
ORISSA ,2007,0.20972
PUNJAB ,2007,0.323077
RAJASTHAN ,2007,0.402899
TAMIL NADU,2007,0.432949
UTTAR PRADESH,2007,0.153631
UTTARANCHAL ,2007,0.226925
WEST BENGAL,2007,0.915215

ANDAMAN AND NICOBAR,2008,0.612245
ANDHRA PRADESH,2008,0.234039
ASSAM ,2008,0.563007
BIHAR ,2008,0.802437
CHHATTISGARH ,2008,0.305053
GUJARAT ,2008,0.355975
HARYANA ,2008,0.356751
HIMACHAL PRADESH,2008,0.350771
KARNATAKA ,2008,0.516298
KERALA ,2008,0.534722
MADHYA PRADESH,2008,0.417377
MAHARASHTRA ,2008,0.256272
MEGHALYA ,2008,0.548983
NAGALAND ,2008,0.608
ORISSA ,2008,0.192696
PUNJAB ,2008,0.323077
RAJASTHAN ,2008,0.292514
TAMIL NADU,2008,0.506209
UTTAR PRADESH,2008,0.164915
UTTARANCHAL ,2008,0.214542
WEST BENGAL,2008,0.657131

ANDAMAN AND NICOBAR,2009,0.625
ANDHRA PRADESH,2009,0.229159
ASSAM ,2009,0.567219
CHHATTISGARH ,2009,0.441589
GUJARAT ,2009,0.35591
HARYANA ,2009,0.401338
KARNATAKA ,2009,0.399792
KERALA ,2009,0.338816
MAHARASHTRA ,2009,0.263095
MEGHALYA ,2009,0.536478
ORISSA ,2009,0.230452
PUNJAB ,2009,0.346154
RAJASTHAN ,2009,0.162361
TAMIL NADU,2009,0.463025
UTTAR PRADESH,2009,0.103991
UTTARANCHAL ,2009,0.204186
WEST BENGAL,2009,0.824156

ASSAM ,2010,0.568557
CHHATTISGARH ,2010,0.335512
GUJARAT ,2010,0.438062
HIMACHAL PRADESH,2010,0.336156
MAHARASHTRA ,2010,0.353982
NAGALAND ,2010,0.608059
PUNJAB ,2010,0.395349
UTTAR PRADESH,2010,0.197127

